Date,Close BP,High BP,Low BP,Open BP,Volume BP,Close,Open,High,Low,Volume,ATR
2020-11-18,15.4338960647583,15.994125196294073,15.42600534403232,15.907328773309397,14930900,1493.09,1493.09,1493.09,1493.09,0.0,751.2399999999999
2020-11-19,15.410225868225098,15.465459409956905,15.110384491679383,15.197180917258585,14370100,1437.01,1437.01,1437.01,1437.01,0.0,714.7478571428571
2020-11-20,15.378663063049316,15.465459489072536,15.283977421025025,15.3707723420471,8781700,878.17,878.17,878.17,878.17,0.0,724.1221428571428
2020-11-23,16.10459327697754,16.11248399819374,15.84420549684762,15.931001925224654,13965300,1396.53,1396.53,1396.53,1396.53,0.0,741.1328571428572
2020-11-24,17.248722076416016,17.438094868494545,16.948880693540797,17.106692106106824,23651600,2365.16,2365.16,2365.16,2365.16,0.0,771.7642857142856
2020-11-25,16.89365005493164,17.04357077214302,16.696386507811933,16.95677432980989,14150600,1415.06,1415.06,1415.06,1415.06,0.0,828.6478571428571
2020-11-27,16.64904022216797,16.74372586233133,16.50701025692181,16.538571635309225,9843100,984.31,984.31,984.31,984.31,0.0,835.6264285714286
2020-11-30,15.4338960647583,16.286074338149835,15.4338960647583,16.254512960247013,19573100,1957.31,1957.31,1957.31,1957.31,0.0,669.6728571428572
2020-12-01,15.970453262329102,16.270294634196578,15.931001163136541,16.151935326616666,19097500,1909.75,1909.75,1909.75,1909.75,0.0,576.3257142857143
2020-12-02,16.625370025634766,16.91732071149841,16.309748679431703,16.364982226892078,18098900,1809.89,1809.89,1809.89,1809.89,0.0,485.39500000000004
2020-12-03,16.85419273376465,17.280281081134596,16.609584927403144,16.79106847841351,20335900,2033.59,2033.59,2033.59,2033.59,0.0,464.14071428571424
2020-12-04,17.57223129272461,17.70637052034086,17.390749250949952,17.430201345248467,18195700,1819.57,1819.57,1819.57,1819.57,0.0,433.05999999999995
2020-12-07,17.106687545776367,17.343403096520195,17.004109703453476,17.20137316407359,14184400,1418.44,1418.44,1418.44,1418.44,0.0,413.05428571428564
2020-12-08,17.193490982055664,17.351300912094345,17.075131653274923,17.11458526453563,15181200,1518.12,1518.12,1518.12,1518.12,0.0,413.79357142857134
2020-12-09,17.280282974243164,17.643248611026944,17.106691629260304,17.445985103318687,15677500,1567.75,1567.75,1567.75,1567.75,0.0,399.3814285714285
2020-12-10,17.682701110839844,18.014103871491507,17.343407629101097,17.374970513449426,17912300,1791.23,1791.23,1791.23,1791.23,0.0,411.3385714285714
2020-12-11,17.38286018371582,17.49332726225475,17.09880026175735,17.461764379814444,13760100,1376.01,1376.01,1376.01,1376.01,0.0,401.0799999999999
2020-12-14,16.85419273376465,17.619574518022326,16.83052057363261,17.469653847188013,13009800,1300.98,1300.98,1300.98,1300.98,0.0,369.41357142857134
2020-12-15,17.311845779418945,17.35129787878135,16.972552306898255,17.027785848006065,11890300,1189.03,1189.03,1189.03,1189.03,0.0,308.22214285714284
2020-12-16,17.225048065185547,17.398639396384947,17.09090883039478,17.26450016159418,12281900,1228.19,1228.19,1228.19,1228.19,0.0,243.15499999999994
2020-12-17,17.280282974243164,17.398640777867893,17.161925170618435,17.374970120143622,14900600,1490.06,1490.06,1490.06,1490.06,0.0,231.0921428571428
2020-12-18,17.154035568237305,17.374971253077053,17.059349921164003,17.359189810231094,10984900,1098.49,1098.49,1098.49,1098.49,0.0,189.5614285714285
2020-12-21,16.317636489868164,16.467557166941706,15.931000221626734,16.025685856093478,19097500,1909.75,1909.75,1909.75,1909.75,0.0,244.11142857142855
2020-12-22,16.159828186035156,16.380763883754867,16.120376081621533,16.333421057458253,10396200,1039.62,1039.62,1039.62,1039.62,0.0,299.1307142857143
2020-12-23,16.735836029052734,16.99622531581426,16.649041105133424,16.680602485194665,13739900,1373.99,1373.99,1373.99,1373.99,0.0,307.0357142857143
2020-12-24,16.617477416992188,16.830522365864155,16.443886072541577,16.798960987328194,5024000,502.4,502.4,502.4,502.4,0.0,354.005
2020-12-28,16.562244415283203,16.964662163482224,16.483338708871422,16.79896153451854,10215000,1021.5,1021.5,1021.5,1021.5,0.0,362.43142857142857
2020-12-29,16.625370025634766,16.885757824377457,16.562245756394155,16.877867102597218,13062300,1306.23,1306.23,1306.23,1306.23,0.0,375.6492857142857
2020-12-30,16.59380340576172,16.79895759228811,16.514897717866827,16.72005190439322,11662600,1166.26,1166.26,1166.26,1166.26,0.0,382.1021428571429
2020-12-31,16.19138526916504,16.514897225386107,16.175603831056506,16.38075801146512,12011100,1201.11,1201.11,1201.11,1201.11,0.0,368.62857142857143
2021-01-04,16.43599510192871,16.672710704855714,16.21505943552937,16.641149326799294,14485100,1448.51,1448.51,1448.51,1448.51,0.0,356.64142857142855
2021-01-05,17.65903091430664,17.974653772936964,16.862087560768924,16.90943038756294,25447500,2544.75,2544.75,2544.75,2544.75,0.0,429.58500000000004
2021-01-06,18.47175407409668,18.826828977144675,18.10089923480294,18.44019269660412,25221400,2522.14,2522.14,2522.14,2522.14,0.0,423.2035714285715
2021-01-07,18.866283416748047,19.05565622020961,18.54277135604272,18.71636271629884,16470700,1647.07,1647.07,1647.07,1647.07,0.0,482.9114285714286
2021-01-08,19.25291633605957,19.32393131290782,18.929404332640203,19.071434286336704,20189600,2018.96,2018.96,2018.96,2018.96,0.0,490.77000000000004
2021-01-11,19.237140655517578,19.331827821332904,18.684803620766075,18.747927896309147,12509400,1250.94,1250.94,1250.94,1250.94,0.0,517.6592857142858
2021-01-12,19.734243392944336,19.876273372977725,19.505416979556927,19.679009846264968,16990200,1699.02,1699.02,1699.02,1699.02,0.0,491.7178571428572
2021-01-13,19.552759170532227,19.821037657912495,19.426510647647525,19.81314693710706,14152800,1415.28,1415.28,1415.28,1415.28,0.0,449.8328571428572
2021-01-14,20.097204208374023,20.160328466195732,19.702677220738092,19.742130822502297,14279000,1427.9,1427.9,1427.9,1427.9,0.0,426.85071428571433
2021-01-15,19.142452239990234,19.639555650230573,19.047765087800954,19.568540662338922,24063900,2406.39,2406.39,2406.39,2406.39,0.0,434.4864285714286
2021-01-19,19.45018196105957,19.568539767130698,19.260809170345535,19.42651130284604,15885200,1588.52,1588.52,1588.52,1588.52,0.0,455.82714285714286
2021-01-20,19.57642936706543,19.64744434764133,19.316041606620825,19.54486798958785,13765900,1376.59,1376.59,1376.59,1376.59,0.0,450.6271428571429
2021-01-21,18.953073501586914,19.473848912937697,18.77159148051029,19.458067475017792,11675500,1167.55,1167.55,1167.55,1167.55,0.0,455.5607142857143
2021-01-22,18.8347225189209,18.882065344751503,18.416523293246875,18.503319728104067,15195000,1519.5,1519.5,1519.5,1519.5,0.0,478.2107142857143
2021-01-25,18.203479766845703,18.329728315766065,17.95887339143768,18.274494763738584,17207700,1720.77,1720.77,1720.77,1720.77,0.0,474.9157142857143
2021-01-26,18.171920776367188,18.511212855668376,18.148248605950148,18.369184348170993,12207100,1220.71,1220.71,1220.71,1220.71,0.0,432.3314285714286
2021-01-27,17.935199737548828,18.392851065702253,17.682702660636775,17.96676262466348,14209300,1420.93,1420.93,1420.93,1420.93,0.0,445.01785714285717
2021-01-28,18.037776947021484,18.290274014573637,17.87996552730077,18.029886225535325,11086800,1108.68,1108.68,1108.68,1108.68,0.0,404.8164285714286
2021-01-29,17.53278160095215,17.90363799201496,17.39864234344031,17.785280177740106,12194600,1219.46,1219.46,1219.46,1219.46,0.0,386.1657142857143
2021-02-01,17.52488899230957,17.651139019609978,17.225049128098984,17.588014758460325,19573400,1957.34,1957.34,1957.34,1957.34,0.0,384.0128571428571
2021-02-02,16.37287139892578,16.964661931417073,16.120374345863013,16.948880489350362,44853000,4485.3,4485.3,4485.3,4485.3,0.0,532.5757142857143
2021-02-03,16.783178329467773,16.814739705716836,16.309745645723776,16.317636366036297,25418100,2541.81,2541.81,2541.81,2541.81,0.0,651.1292857142856
2021-02-04,16.562244415283203,16.759507928812067,16.388653065178225,16.696383664682877,26715800,2671.58,2671.58,2671.58,2671.58,0.0,659.4971428571428
2021-02-05,16.420215606689453,16.69638484617272,16.33342067799566,16.570136308980587,29872200,2987.22,2987.22,2987.22,2987.22,0.0,612.1507142857143
2021-02-08,17.38286018371582,17.532779360304062,16.70427326125995,16.72794542309018,35302600,3530.26,3530.26,3530.26,3530.26,0.0,592.5200000000001
2021-02-09,17.14613914489746,17.272387635678978,16.798956547748652,17.098796337104574,19116900,1911.69,1911.69,1911.69,1911.69,0.0,692.9942857142858
2021-02-10,17.027788162231445,17.122475320571592,16.69638536554292,16.822633906662233,17641200,1764.12,1764.12,1764.12,1764.12,0.0,688.6035714285715
2021-02-11,16.862085342407227,16.94098954168291,16.735835312563644,16.838413179623842,10939200,1093.92,1093.92,1093.92,1093.92,0.0,711.3357142857143
2021-02-12,17.288175582885742,17.319738469966026,16.704275716912118,16.75950926430132,12072900,1207.29,1207.29,1207.29,1207.29,0.0,705.0571428571428
2021-02-16,18.29026985168457,18.384955477965438,18.061443495670833,18.21925487947347,18144000,1814.4,1814.4,1814.4,1814.4,0.0,712.7035714285714
2021-02-17,18.605897903442383,18.61378862601187,18.077231531298285,18.377072968933028,17490100,1749.01,1749.01,1749.01,1749.01,0.0,703.0728571428573
2021-02-18,17.96210289001465,18.401959414867907,17.946109299861103,18.281999099136353,13338600,1333.86,1333.86,1333.86,1333.86,0.0,710.4228571428573
2021-02-19,18.289993286132812,18.37796335458841,18.018082473718295,18.042073617216236,12257700,1225.77,1225.77,1225.77,1225.77,0.0,710.2307142857144
2021-02-22,18.897798538208008,19.1217256120427,18.282001754574793,18.313990464906382,16249700,1624.97,1624.97,1624.97,1624.97,0.0,686.0392857142858
2021-02-23,19.377639770507812,19.44961626943836,18.65787630658063,19.25767944741633,21295500,2129.55,2129.55,2129.55,2129.55,0.0,541.512142857143
2021-02-24,20.233362197875977,20.34532650758887,19.609567799009092,19.705535464044676,21440900,2144.09,2144.09,2144.09,2144.09,0.0,403.73
2021-02-25,20.465288162231445,20.897145733306093,20.20937233857556,20.729201546048905,28613600,2861.36,2861.36,2861.36,2861.36,0.0,445.6942857142858
2021-02-26,19.52159309387207,19.87347803613559,19.33765382703957,19.80150153600491,22962500,2296.25,2296.25,2296.25,2296.25,0.0,463.51357142857154
2021-03-01,19.657550811767578,20.06541718460629,19.57757674398732,19.849487659213125,12169100,1216.91,1216.91,1216.91,1216.91,0.0,501.82071428571436
2021-03-02,19.80950164794922,20.05741988848055,19.665548629131514,19.689541307393963,10630400,1063.04,1063.04,1063.04,1063.04,0.0,397.19928571428574
2021-03-03,20.457286834716797,20.777181555375794,19.96144887366159,19.96144887366159,20420600,2042.06,2042.06,2042.06,2042.06,0.0,456.5885714285714
2021-03-04,20.81717300415039,21.177054056067146,20.42530171186133,20.63323217276686,21228900,2122.89,2122.89,2122.89,2122.89,0.0,414.4907142857143
2021-03-05,21.408971786499023,21.672885082552806,21.057086883301267,21.45695560613295,21166300,2116.63,2116.63,2116.63,2116.63,0.0,406.84000000000003
2021-03-08,21.225034713745117,21.360988629067943,20.76118548339452,21.057089039759852,14731100,1473.11,1473.11,1473.11,1473.11,0.0,409.4407142857143
2021-03-09,20.881145477294922,21.145058776924277,20.777178753738365,21.049089610978083,12226600,1222.66,1222.66,1222.66,1222.66,0.0,422.6592857142858
2021-03-10,21.313003540039062,21.321001097885613,20.849155862586404,20.929129915673727,12277400,1227.74,1227.74,1227.74,1227.74,0.0,393.36857142857144
2021-03-11,21.313003540039062,21.584914405309053,21.19304322309717,21.376982477433284,9835600,983.56,983.56,983.56,983.56,0.0,403.0892857142857
2021-03-12,21.56092643737793,21.616909354521898,21.368989583305613,21.3929822620816,8777400,877.74,877.74,877.74,877.74,0.0,382.13357142857143
2021-03-15,21.185047149658203,21.464955592387554,20.961120090399064,21.35299282544713,13034900,1303.49,1303.49,1303.49,1303.49,0.0,376.5028571428571
2021-03-16,20.857158660888672,20.92913517421387,20.545261453398524,20.88914890031257,10586100,1058.61,1058.61,1058.61,1058.61,0.0,392.9557142857143
2021-03-17,21.169048309326172,21.225031208327596,20.753186022961778,20.753186022961778,9737200,973.72,973.72,973.72,973.72,0.0,347.7857142857143
2021-03-18,20.321332931518555,21.153060793794307,20.265351541822774,21.025102895810107,12076800,1207.68,1207.68,1207.68,1207.68,0.0,324.1321428571428
2021-03-19,20.34532356262207,20.649223158416937,20.04941999994064,20.297338211671583,10844700,1084.47,1084.47,1084.47,1084.47,0.0,255.83714285714282
2021-03-22,20.273347854614258,20.49727339962933,20.2333600605913,20.36131795070802,11557800,1155.78,1155.78,1155.78,1155.78,0.0,249.94
2021-03-23,19.241682052612305,19.841485122428956,19.225688463371206,19.609562061963125,16836400,1683.64,1683.64,1683.64,1683.64,0.0,217.71428571428572
2021-03-24,19.79350471496582,20.033425374086793,19.52959137978141,19.52959137978141,19087200,1908.72,1908.72,1908.72,1908.72,0.0,228.01785714285714
2021-03-25,19.649551391601562,19.67354406727703,19.10572961265091,19.36164538500926,13726800,1372.68,1372.68,1372.68,1372.68,0.0,265.8592857142857
2021-03-26,20.177377700805664,20.185375259224383,19.945454608175982,20.113398758834204,13100100,1310.01,1310.01,1310.01,1310.01,0.0,224.36999999999995
2021-03-29,20.137392044067383,20.21736610529876,19.84948603378577,19.93745765367812,11019200,1101.92,1101.92,1101.92,1101.92,0.0,221.3442857142857
2021-03-30,19.897470474243164,20.00943477357271,19.75351899003956,19.865481763990715,7130200,713.02,713.02,713.02,713.02,0.0,248.76
2021-03-31,19.473609924316406,19.73752325855176,19.441619689680195,19.68154187331674,10283200,1028.32,1028.32,1028.32,1028.32,0.0,253.84
2021-04-01,19.657550811767578,19.6815434897152,19.273677116876488,19.569579184671444,14540500,1454.05,1454.05,1454.05,1454.05,0.0,276.6907142857143
2021-04-05,19.401634216308594,19.761515218433917,19.273676323280245,19.657550002365287,19634400,1963.44,1963.44,1963.44,1963.44,0.0,282.665
2021-04-06,20.07341194152832,20.417299317209345,19.841487329881765,19.90546627009836,24553400,2455.34,2455.34,2455.34,2455.34,0.0,300.3092857142857
2021-04-07,20.289344787597656,20.449291401865477,20.113401528910995,20.15338932651183,15516900,1551.69,1551.69,1551.69,1551.69,0.0,358.7921428571429
2021-04-08,19.769512176513672,19.94545541811355,19.577575342805194,19.94545541811355,19213800,1921.38,1921.38,1921.38,1921.38,0.0,368.4871428571428
2021-04-09,19.505598068237305,19.80949918695986,19.449616684624807,19.657548627598583,14609800,1460.98,1460.98,1460.98,1460.98,0.0,392.57214285714286
2021-04-12,19.689538955688477,19.93745716660862,19.577574662548486,19.729525222638134,20539600,2053.96,2053.96,2053.96,2053.96,0.0,429.8342857142857
2021-04-13,19.689538955688477,19.833490431934223,19.625560013342042,19.75351789803491,15819900,1581.99,1581.99,1581.99,1581.99,0.0,425.84214285714285
2021-04-14,20.425296783447266,20.609236045069526,19.91346373864072,19.94545397129411,22882400,2288.24,2288.24,2288.24,2288.24,0.0,460.2114285714286
2021-04-15,20.153385162353516,20.34532197504339,20.073411109054852,20.273345479612413,12977200,1297.72,1297.72,1297.72,1297.72,0.0,492.6742857142857
2021-04-16,20.137392044067383,20.361317585061222,20.025429273570467,20.29733864115179,10707500,1070.75,1070.75,1070.75,1070.75,0.0,504.40999999999997
2021-04-19,20.241357803344727,20.49727358590387,20.14539014757424,20.361318135747027,10967200,1096.72,1096.72,1096.72,1096.72,0.0,491.40142857142854
2021-04-20,19.817495346069336,20.11339736009263,19.513594248805305,20.11339736009263,19407600,1940.76,1940.76,1940.76,1940.76,0.0,523.9114285714286
2021-04-21,19.96144676208496,20.001434551298786,19.585570695744135,19.649549633108066,14763100,1476.31,1476.31,1476.31,1476.31,0.0,534.5649999999999
2021-04-22,19.465612411499023,19.817497366434303,19.441619735465363,19.77750957304487,14872800,1487.28,1487.28,1487.28,1487.28,0.0,504.93928571428575
2021-04-23,19.60956573486328,19.63355688590755,19.37764110557954,19.47361028589173,12323700,1232.37,1232.37,1232.37,1232.37,0.0,486.76214285714286
2021-04-26,19.92945671081543,19.961445414649003,19.713527239770993,19.729522354376822,14850900,1485.09,1485.09,1485.09,1485.09,0.0,469.6778571428572
2021-04-27,19.945457458496094,20.24135953538334,19.777511758459173,20.105404073592883,16564200,1656.42,1656.42,1656.42,1656.42,0.0,417.3692857142857
2021-04-28,20.50527000427246,20.577246504786167,20.225363086028388,20.233359119082532,18853100,1885.31,1885.31,1885.31,1885.31,0.0,407.31214285714276
2021-04-29,20.393310546875,20.753193107853622,20.2333624030226,20.657223916466474,11644600,1164.46,1164.46,1164.46,1164.46,0.0,425.9157142857143
2021-04-30,20.121395111083984,20.489275149401184,20.121395111083984,20.353319715189336,8501900,850.19,850.19,850.19,850.19,0.0,406.0078571428572
2021-05-03,20.545255661010742,20.57724436603739,20.24935213127897,20.36931244454066,8035900,803.59,803.59,803.59,803.59,0.0,375.6242857142857
2021-05-04,20.72920036315918,20.905142100538015,20.521268386959534,20.79317931542226,13943400,1394.34,1394.34,1394.34,1394.34,0.0,367.3742857142857
2021-05-05,21.416973114013672,21.416973114013672,20.88114887008338,20.977116526244345,19475900,1947.59,1947.59,1947.59,1947.59,0.0,336.1407142857143
2021-05-06,21.445295333862305,21.469573582365385,20.975926667541778,21.27535222494318,11450100,1145.01,1145.01,1145.01,1145.01,0.0,377.2557142857143
2021-05-07,21.631425857543945,21.647611357979446,20.98402127546668,21.06494723410991,11713500,1171.35,1171.35,1171.35,1171.35,0.0,377.28214285714284
2021-05-10,21.54240608215332,22.011774733174505,21.526220583678846,21.841830086260686,11723900,1172.39,1172.39,1172.39,1172.39,0.0,317.0678571428571
