Date,Close CVX,High CVX,Low CVX,Open CVX,Volume CVX,Close,Open,High,Low,Volume,ATR
2023-03-22,140.35577392578125,143.94402369204568,140.22985694352874,143.77315204176142,6315000,631.5,631.5,631.5,631.5,0.0,457.85428571428565
2023-03-23,138.96182250976562,142.77490013144006,137.72076641161885,141.2101045876113,7859400,785.94,785.94,785.94,785.94,0.0,465.84642857142853
2023-03-24,140.34678649902344,140.8773778828792,136.54269629940768,136.78551465499987,6600100,660.01,660.01,660.01,660.01,0.0,462.7264285714285
2023-03-27,141.7766876220703,142.5231190517122,140.01404184327632,141.5518593741936,7006800,700.68,700.68,700.68,700.68,0.0,463.41285714285704
2023-03-28,143.4314422607422,144.060958646763,140.90436108144118,141.44395439656074,5605400,560.54,560.54,560.54,560.54,0.0,459.4428571428571
2023-03-29,144.6634979248047,145.07718796611033,143.28755005464458,144.44765785250243,7569700,756.97,756.97,756.97,756.97,0.0,467.9099999999999
2023-03-30,146.03945922851562,146.59702898021646,145.31101778582794,145.91355593869838,6322400,632.24,632.24,632.24,632.24,0.0,468.4542857142857
2023-03-31,146.73191833496094,147.23553143983386,145.82360338570345,146.31822830028506,7041400,704.14,704.14,704.14,704.14,0.0,454.15928571428566
2023-04-03,152.83822631835938,153.87244439837144,151.9119351188029,152.7033348708224,12868200,1286.82,1286.82,1286.82,1286.82,0.0,495.2728571428571
2023-04-04,152.01988220214844,153.90844522368062,150.83279603163064,153.90844522368062,7521400,752.14,752.14,752.14,752.14,0.0,504.6935714285714
2023-04-05,152.7753143310547,153.27892747315343,150.85078483950366,152.21773087593485,6478100,647.81,647.81,647.81,647.81,0.0,503.4778571428571
2023-04-06,150.7698211669922,152.35262085250417,150.3021882802978,152.2986642673031,5803200,580.32,580.32,580.32,580.32,0.0,363.2114285714286
2023-04-10,151.34536743164062,152.59541185940657,150.46404459972595,151.52524099615192,5923500,592.35,592.35,592.35,592.35,0.0,187.69499999999996
2023-04-11,152.18174743652344,153.1889736085152,151.147542972241,152.04685597507006,5469600,546.96,546.96,546.96,546.96,0.0,181.76357142857137
2023-04-12,152.72134399414062,153.89043994488523,152.40657894744618,153.28790186679183,6157900,615.79,615.79,615.79,615.79,0.0,162.11928571428567
2023-04-13,154.76275634765625,155.10449964675053,152.72132590945125,153.10802387638333,6856600,685.66,685.66,685.66,685.66,0.0,156.0785714285714
2023-04-14,155.07752990722656,155.47322980748385,153.98036699194114,155.13148648954768,4930700,493.07,493.07,493.07,493.07,0.0,160.83999999999995
2023-04-17,153.71060180664062,155.16748471709195,153.08108534671905,155.0325932336908,7006000,700.6,700.6,700.6,700.6,0.0,172.7585714285714
2023-04-18,153.35086059570312,155.03257155831994,153.00012906546678,153.6206572472144,8045600,804.56,804.56,804.56,804.56,0.0,170.17428571428567
2023-04-19,153.4947509765625,153.54872128857835,152.07384837600458,152.3976016359563,5506800,550.68,550.68,550.68,550.68,0.0,174.27785714285707
2023-04-20,152.74832153320312,152.93716958234566,151.1025770642513,151.76805991494285,5851100,585.11,585.11,585.11,585.11,0.0,167.82785714285708
2023-04-21,152.091796875,153.41378796724348,151.83999035480375,152.73031508705736,7179000,717.9,717.9,717.9,717.9,0.0,172.17714285714283
2023-04-24,154.21420288085938,155.02359288508177,151.60620044180945,152.07384708497602,7177600,717.76,717.76,717.76,717.76,0.0,130.56714285714278
2023-04-25,151.97491455078125,153.24293549963474,151.47128772491826,153.17100253265363,5807200,580.72,580.72,580.72,580.72,0.0,102.16428571428567
2023-04-26,149.26795959472656,151.93892015394923,148.5934748822446,151.27343735332005,5927400,592.74,592.74,592.74,592.74,0.0,95.57071428571423
2023-04-27,150.1403045654297,150.5360044861835,148.44960543461008,149.6726579570454,6417200,641.72,641.72,641.72,641.72,0.0,94.24857142857138
2023-04-28,151.60618591308594,151.92993913926327,147.53229915510383,147.93698725721868,10036300,1003.63,1003.63,1003.63,1003.63,0.0,119.23999999999994
2023-05-01,150.401123046875,151.74109074131542,149.60972315262455,150.82380128835618,6099800,609.98,609.98,609.98,609.98,0.0,144.11571428571423
2023-05-02,143.926025390625,148.72836653591514,142.49612122355154,148.67440995941053,10701700,1070.17,1070.17,1070.17,1070.17,0.0,172.06999999999996
2023-05-03,141.03927612304688,143.50339897465108,140.95834123685404,142.2263622878288,7538100,753.81,753.81,753.81,753.81,0.0,189.67642857142854
2023-05-04,140.49066162109375,142.27129731175611,139.77120856026855,141.291049549125,7500400,750.04,750.04,750.04,750.04,0.0,176.1892857142857
2023-05-05,144.0789337158203,144.89729807104013,142.79290906202934,143.26055563817394,5802000,580.2,580.2,580.2,580.2,0.0,173.4971428571428
2023-05-08,143.51234436035156,145.95847637794225,143.45838778564993,145.30198184836402,5028200,502.82,502.82,502.82,502.82,0.0,171.59857142857138
2023-05-09,143.09866333007812,144.26777283699184,142.01050241268382,142.19036224703385,5019800,501.98,501.98,501.98,501.98,0.0,153.5242857142857
2023-05-10,141.27304077148438,144.28574406182452,140.18487999644228,144.28574406182452,6161200,616.12,616.12,616.12,616.12,0.0,159.2178571428571
2023-05-11,140.49066162109375,140.58059839960654,138.3952609280623,139.7352420823189,6666100,666.61,666.61,666.61,666.61,0.0,153.3392857142857
2023-05-12,140.85040283203125,142.02850070962887,139.89713321267524,141.19214617573542,4898900,489.89,489.89,489.89,489.89,0.0,165.95214285714283
2023-05-15,141.3719940185547,142.23534049467,140.4996593529479,141.3989723094558,5096700,509.67,509.67,509.67,509.67,0.0,157.57642857142855
2023-05-16,138.05352783203125,141.21012511044384,137.89165808566486,140.7244884264911,7007700,700.77,700.77,700.77,700.77,0.0,170.3678571428571
2023-05-17,140.0320281982422,140.67053272056688,138.4582305052189,139.20464819246,6169600,616.96,616.96,616.96,616.96,0.0,172.85571428571424
2023-05-18,139.85948181152344,140.06835927731274,137.6073492894811,138.8242261165133,7477700,747.77,747.77,747.77,747.77,0.0,156.3485714285714
2023-05-19,140.96737670898438,142.0662073277361,139.8413174723958,140.65861942519737,8100900,810.09,810.09,810.09,810.09,0.0,132.68214285714285
2023-05-22,138.43373107910156,140.60413600882453,138.1158837291007,139.65968402166965,11661000,1166.1,1166.1,1166.1,1166.1,0.0,125.24071428571425
2023-05-23,142.43853759765625,143.1922645277093,139.70508925537607,139.9775278547027,10436200,1043.62,1043.62,1043.62,1043.62,0.0,111.39214285714282
2023-05-24,142.81993103027344,144.0004889316361,141.92996410922083,143.43744552393315,7064000,706.4,706.4,706.4,706.4,0.0,135.20999999999995
2023-05-25,140.3589324951172,141.33062690610063,139.39632814650332,140.46790238913312,7037700,703.77,703.77,703.77,703.77,0.0,123.26642857142852
2023-05-26,139.9230499267578,141.33063787990142,139.36002028822176,141.02186672821065,7736200,773.62,773.62,773.62,773.62,0.0,122.72857142857139
2023-05-30,139.05126953125,139.1784057217215,137.3167716162756,137.73449887490818,7814800,781.48,781.48,781.48,781.48,0.0,123.22999999999995
2023-05-31,136.78094482421875,138.4155625780857,136.54483875963908,137.6164130413501,13346400,1334.64,1334.64,1334.64,1334.64,0.0,154.5885714285714
2023-06-01,138.17945861816406,139.6142890097015,135.98181121547094,137.39847533813236,9887700,988.77,988.77,988.77,988.77,0.0,175.68714285714282
2023-06-02,141.90272521972656,142.34770869148508,139.49621447515898,140.37709135678597,9464300,946.43,946.43,946.43,946.43,0.0,166.0885714285714
2023-06-05,141.22166442871094,143.89153808870657,140.97648213024118,143.89153808870657,6443800,644.38,644.38,644.38,644.38,0.0,186.25071428571422
2023-06-06,141.47593688964844,141.81195054171934,139.12391060917454,139.24197058342685,6176400,617.64,617.64,617.64,617.64,0.0,174.51071428571427
2023-06-07,145.14476013183594,145.48985002067326,142.12072014266104,142.1661288948984,9900000,990.0,990.0,990.0,990.0,0.0,195.12142857142857
2023-06-08,144.6089630126953,145.74411245712076,142.6564976542007,145.44443134097588,7142200,714.22,714.22,714.22,714.22,0.0,205.47642857142856
2023-06-09,144.26385498046875,145.6532766169332,144.04590132613598,144.6452634829489,6669500,666.95,666.95,666.95,666.95,0.0,204.40142857142854
2023-06-12,142.87442016601562,144.6906588808596,141.87548333013078,142.6292240596072,7159600,715.96,715.96,715.96,715.96,0.0,182.47285714285712
2023-06-13,143.94602966308594,145.8258438452885,143.72808983220224,143.95511972724285,7660800,766.08,766.08,766.08,766.08,0.0,177.3042857142857
2023-06-14,142.65646362304688,145.9983499957562,141.8028292273874,145.28092795821198,7721100,772.11,772.11,772.11,772.11,0.0,153.64785714285713
2023-06-15,143.7371368408203,145.10839213985912,142.86534998076993,142.86534998076993,7705400,770.54,770.54,770.54,770.54,0.0,153.57214285714284
2023-06-16,142.81085205078125,144.60893844213703,142.81085205078125,144.00050010612156,22908100,2290.81,2290.81,2290.81,2290.81,0.0,257.1735714285714
2023-06-20,139.559814453125,142.18429341801965,138.25213385969272,141.80287098936236,10438700,1043.87,1043.87,1043.87,1043.87,0.0,345.67928571428575
2023-06-21,140.6495361328125,141.63030674084138,138.4882075415932,138.64258617570854,7328200,732.82,732.82,732.82,732.82,0.0,328.38571428571424
2023-06-22,138.6153564453125,139.4780671772904,138.00691805840592,139.26012737111702,7088600,708.86,708.86,708.86,708.86,0.0,305.3921428571428
2023-06-23,137.4438934326172,137.76172694715362,136.33598652145858,137.13512226793065,15172700,1517.27,1517.27,1517.27,1517.27,0.0,360.1114285714285
2023-06-26,139.85948181152344,140.731282644755,137.61642549620078,137.68907672037042,7371800,737.18,737.18,737.18,737.18,0.0,394.2571428571428
2023-06-27,139.423583984375,140.49517218652366,138.77882690724135,139.39634150825972,6581700,658.17,658.17,658.17,658.17,0.0,397.99071428571426
2023-06-28,140.6858367919922,140.77665426245238,138.20667504459433,139.34182414134432,5773800,577.38,577.38,577.38,577.38,0.0,377.16428571428565
2023-06-29,141.88458251953125,141.9118249934623,140.24996479965597,141.1489941529854,5633500,563.35,563.35,563.35,563.35,0.0,358.4678571428571
2023-06-30,142.89259338378906,143.4102142371613,142.21150383259234,142.99248707223666,6346600,634.66,634.66,634.66,634.66,0.0,360.18499999999995
2023-07-03,142.76544189453125,143.5736675209081,142.30229218108775,142.73818556715142,3272600,327.26,327.26,327.26,327.26,0.0,378.64142857142855
2023-07-05,141.94815063476562,143.21043613042042,140.867486259826,143.21043613042042,6318700,631.87,631.87,631.87,631.87,0.0,396.8192857142857
2023-07-06,138.83331298828125,141.512262730229,137.69816361823527,140.9401430135486,9203000,920.3,920.3,920.3,920.3,0.0,416.9907142857142
2023-07-07,140.0501708984375,141.65754606953718,137.99782610264836,138.1612809386236,6602200,660.22,660.22,660.22,660.22,0.0,435.45571428571424
2023-07-10,140.9855499267578,141.47592835124857,139.77774934991504,139.78682555630803,5167900,516.79,516.79,516.79,516.79,0.0,337.10999999999996
2023-07-11,143.5918426513672,143.85520505103784,141.35787656959812,141.6666338562161,5060500,506.05,506.05,506.05,506.05,0.0,248.80999999999995
2023-07-12,144.97218322753906,145.60786404830625,143.78254900793135,144.59077473507875,6464000,646.4,646.4,646.4,646.4,0.0,236.61714285714282
2023-07-13,143.0379180908203,145.84401828179182,142.18429727739453,145.15383849387385,8143900,814.39,814.39,814.39,814.39,0.0,246.90499999999994
2023-07-14,139.46900939941406,142.59294303084005,139.214737020745,142.5838529665127,7065700,706.57,706.57,706.57,706.57,0.0,196.8628571428571
2023-07-17,139.34185791015625,139.97753878703028,138.61535954081285,139.26013048101612,4351700,435.17,435.17,435.17,435.17,0.0,160.5278571428571
2023-07-18,139.62338256835938,141.7302266021206,138.37017313942192,138.64261177920895,6798300,679.83,679.83,679.83,679.83,0.0,172.35999999999993
2023-07-19,140.4770050048828,141.4668519154559,139.19655320856154,139.69602169543901,5653100,565.31,565.31,565.31,565.31,0.0,174.76928571428567
2023-07-20,142.02989196777344,142.74731417153092,141.40330111847246,141.81195214429644,5866600,586.66,586.66,586.66,586.66,0.0,175.29214285714284
2023-07-21,144.10948181152344,144.2366179838454,142.62924263200048,143.05605989411075,8760100,876.01,876.01,876.01,876.01,0.0,190.86642857142854
2023-07-24,146.95187377929688,148.9678859045057,145.30816618419072,145.7259071648743,9722100,972.21,972.21,972.21,972.21,0.0,175.78071428571425
2023-07-25,147.6239013671875,148.4866121071768,145.89847988720888,147.0336292442484,6767600,676.76,676.76,676.76,676.76,0.0,175.12642857142853
2023-07-26,146.5159912109375,147.19708080993607,145.79858293031916,146.09826401669494,6056400,605.64,605.64,605.64,605.64,0.0,159.60428571428568
2023-07-27,144.9903564453125,147.54216991321897,144.59078166544896,147.19708008391802,6470100,647.01,647.01,647.01,647.01,0.0,143.98214285714283
2023-07-28,144.27293395996094,144.3909939237612,142.12977148329838,143.85520676879636,6542300,654.23,654.23,654.23,654.23,0.0,134.25285714285712
2023-07-31,148.6228485107422,148.91343956048445,145.8621573257652,146.32530716347372,13056300,1305.63,1305.63,1305.63,1305.63,0.0,180.0142857142857
2023-08-01,147.38778686523438,148.60466358079572,145.79857785621232,148.60466358079572,7531400,753.14,753.14,753.14,753.14,0.0,209.45285714285714
2023-08-02,145.0539093017578,146.40701220944968,143.53735155173135,146.36160346764478,7067100,706.71,706.71,706.71,706.71,0.0,200.77
2023-08-03,144.99942016601562,146.84290140426504,144.25476947777403,145.21737380630205,6680700,668.07,668.07,668.07,668.07,0.0,195.82857142857142
2023-08-04,144.67251586914062,148.04164532373846,144.42731972331825,145.8984827414486,10185400,1018.54,1018.54,1018.54,1018.54,0.0,201.47642857142858
2023-08-07,145.19923400878906,146.55233712406942,144.46365939182888,146.21632346860514,13927400,1392.74,1392.74,1392.74,1392.74,0.0,210.7292857142857
2023-08-08,144.98126220703125,145.10839837361704,141.86641919727785,143.42838573350497,6451300,645.13,645.13,645.13,645.13,0.0,255.95
2023-08-09,145.1719970703125,146.6068276740483,144.6725285283783,146.08011665317275,10531500,1053.15,1053.15,1053.15,1053.15,0.0,283.5692857142857
2023-08-10,146.0528564453125,147.55124803242458,144.9540257864411,145.59879670899932,8647100,864.71,864.71,864.71,864.71,0.0,276.3614285714286
2023-08-11,149.0677947998047,149.0859610678108,145.4625596531257,145.75316451401383,6682600,668.26,668.26,668.26,668.26,0.0,283.5221428571428
2023-08-14,148.95883178710938,149.1586191739993,147.669303835149,148.72272571933175,6060100,606.01,606.01,606.01,606.01,0.0,266.86499999999995
2023-08-15,144.6089630126953,148.395819896482,144.48182682919185,148.38672983257158,7876500,787.65,787.65,787.65,787.65,0.0,274.75928571428574
2023-08-16,144.05499267578125,146.96097214216337,143.90969023826136,145.77133788067593,7920500,792.05,792.05,792.05,792.05,0.0,272.11857142857144
2023-08-17,146.46627807617188,148.65754139514607,145.75113868269725,145.94366867864775,8270500,827.05,827.05,827.05,827.05,0.0,274.1028571428571
2023-08-18,147.52064514160156,147.905733110389,145.00849385266656,145.21020126870874,5999200,599.92,599.92,599.92,599.92,0.0,243.7978571428571
2023-08-21,147.0255584716797,148.5933727092684,146.191224497349,147.79570645261305,6802300,680.23,680.23,680.23,680.23,0.0,210.07071428571427
2023-08-22,145.81532287597656,147.84156065354517,145.75115086861848,147.14476205522737,6080800,608.08,608.08,608.08,608.08,0.0,211.90785714285713
2023-08-23,146.00787353515625,146.15457240148234,143.66991106673981,144.9901728837267,4975600,497.56,497.56,497.56,497.56,0.0,217.04214285714284
2023-08-24,144.8068084716797,146.5946572132246,144.45840215641357,144.6142644579868,5989600,598.96,598.96,598.96,598.96,0.0,199.25142857142856
2023-08-25,145.88868713378906,146.6130040831344,144.5409209525778,145.84285597672073,5291800,529.18,529.18,529.18,529.18,0.0,177.50714285714284
2023-08-28,146.88804626464844,148.34582946078686,145.98036280800983,146.26458310524737,4386100,438.61,438.61,438.61,438.61,0.0,130.57571428571427
2023-08-29,146.6588592529297,147.56652887252838,145.8703702358181,147.5298611463729,5374800,537.48,537.48,537.48,537.48,0.0,108.49357142857141
2023-08-30,146.86053466796875,147.84156759916308,146.63132293525686,147.23644526720997,5534900,553.49,553.49,553.49,553.49,0.0,96.17714285714283
2023-08-31,147.70404052734375,147.83239853317244,146.6313173479506,147.62151367433194,7003700,700.37,700.37,700.37,700.37,0.0,92.63642857142854
2023-09-01,150.637939453125,150.99550916312745,149.11597033261305,149.11597033261305,6663000,666.3,666.3,666.3,666.3,0.0,90.6235714285714
2023-09-05,152.6183319091797,153.62685504426588,151.46309593139006,151.53644535775547,9755800,975.58,975.58,975.58,975.58,0.0,99.74071428571428
2023-09-06,152.77420043945312,153.51684417555035,151.81150841526397,152.45329843473235,7195500,719.55,719.55,719.55,719.55,0.0,117.71428571428571
2023-09-07,152.7833709716797,153.9385930604056,152.4533055191903,153.2417944340275,7925900,792.59,792.59,792.59,792.59,0.0,120.43142857142857
2023-09-08,153.30599975585938,154.47956284818184,152.84757623573418,153.49852979992565,7434400,743.44,743.44,743.44,743.44,0.0,107.71857142857142
2023-09-11,150.14283752441406,154.57120955963902,149.3268443744434,154.10362269503995,7155100,715.51,715.51,715.51,715.51,0.0,103.97714285714285
2023-09-12,152.93923950195312,153.28764582432575,151.3714390312252,151.55480562564128,7521100,752.11,752.11,752.11,752.11,0.0,101.43785714285714
2023-09-13,152.37994384765625,153.80105926478893,151.81150327679225,153.48933469302304,5759500,575.95,575.95,575.95,575.95,0.0,106.12642857142858
2023-09-14,153.3242950439453,154.4886944624272,153.2234413306914,153.75521418330538,8822800,882.28,882.28,882.28,882.28,0.0,120.7642857142857
2023-09-15,152.655029296875,154.36952875272647,152.08658861952858,152.38914981585097,17439700,1743.97,1743.97,1743.97,1743.97,0.0,177.3292857142857
2023-09-18,153.3151397705078,154.36034467713594,152.5633185971572,153.9110846596479,7027600,702.76,702.76,702.76,702.76,0.0,245.23214285714286
2023-09-19,153.29681396484375,154.91047362119437,152.59083786519037,154.66292101664516,6615100,661.51,661.51,661.51,661.51,0.0,241.11642857142854
2023-09-20,152.8292236328125,154.49787784304488,152.7467107631252,153.1776299581248,5939100,593.91,593.91,593.91,593.91,0.0,244.80142857142854
2023-09-21,151.45394897460938,153.91109207026417,151.32559096200015,153.22345686200606,7150000,715.0,715.0,715.0,715.0,0.0,242.9592857142857
2023-09-22,152.4532928466797,153.49849769435227,152.14156827578864,152.40744770626097,5963000,596.3,596.3,596.3,596.3,0.0,249.0042857142857
