Date,Close GLD,High GLD,Low GLD,Open GLD,Volume GLD,Close,Open,High,Low,Volume,ATR
2019-06-28,133.1999969482422,133.33999633789062,132.61000061035156,133.0500030517578,8077000,807.7,807.7,807.7,807.7,0.0,387.04857142857145
2019-07-01,130.6199951171875,131.75999450683594,130.5500030517578,131.55999755859375,13317700,1331.77,1331.77,1331.77,1331.77,0.0,419.8235714285714
2019-07-02,133.41000366210938,133.6300048828125,131.16000366210938,131.27000427246094,13282100,1328.21,1328.21,1328.21,1328.21,0.0,412.94642857142856
2019-07-03,133.6300048828125,134.10000610351562,133.22999572753906,133.61000061035156,6351500,635.15,635.15,635.15,635.15,0.0,459.7264285714286
2019-07-05,132.13999938964844,132.32000732421875,130.80999755859375,131.4600067138672,11536600,1153.66,1153.66,1153.66,1153.66,0.0,469.25357142857143
2019-07-08,131.2899932861328,132.33999633789062,131.27999877929688,132.17999267578125,8028900,802.89,802.89,802.89,802.89,0.0,462.43142857142857
2019-07-09,131.75,132.10000610351562,131.16000366210938,131.42999267578125,6633400,663.34,663.34,663.34,663.34,0.0,432.78285714285715
2019-07-10,133.8300018310547,133.8699951171875,132.35000610351562,132.94000244140625,13920600,1392.06,1392.06,1392.06,1392.06,0.0,475.1842857142857
2019-07-11,132.6999969482422,133.6999969482422,132.41000366210938,133.5800018310547,7535100,753.51,753.51,753.51,753.51,0.0,470.9685714285714
2019-07-12,133.52999877929688,133.69000244140625,132.52999877929688,132.88999938964844,6309500,630.95,630.95,630.95,630.95,0.0,454.23499999999996
2019-07-15,133.52999877929688,133.52999877929688,132.80999755859375,133.17999267578125,4026600,402.66,402.66,402.66,402.66,0.0,450.65714285714284
2019-07-16,132.39999389648438,133.3000030517578,132.1300048828125,133.17999267578125,7966000,796.6,796.6,796.6,796.6,0.0,429.3642857142857
2019-07-17,134.5800018310547,134.60000610351562,132.88999938964844,133.0,11288300,1128.83,1128.83,1128.83,1128.83,0.0,361.98214285714283
2019-07-18,136.47999572753906,136.6300048828125,133.61000061035156,133.8300018310547,18448200,1844.82,1844.82,1844.82,1844.82,0.0,387.38428571428574
2019-07-19,134.47000122070312,136.02999877929688,133.97000122070312,135.4499969482422,18079200,1807.92,1807.92,1807.92,1807.92,0.0,387.62142857142857
2019-07-22,134.4499969482422,134.82000732421875,134.32000732421875,134.55999755859375,7570400,757.04,757.04,757.04,757.04,0.0,425.2507142857143
2019-07-23,133.69000244140625,134.9499969482422,133.55999755859375,134.42999267578125,9981400,998.14,998.14,998.14,998.14,0.0,442.21785714285716
2019-07-24,134.3699951171875,134.83999633789062,133.97999572753906,134.58999633789062,6715200,671.52,671.52,671.52,671.52,0.0,416.04357142857145
2019-07-25,133.4199981689453,134.27999877929688,133.08999633789062,134.24000549316406,11708200,1170.82,1170.82,1170.82,1170.82,0.0,414.6714285714285
2019-07-26,133.63999938964844,134.2899932861328,133.58999633789062,134.24000549316406,6249900,624.99,624.99,624.99,624.99,0.0,428.60428571428565
2019-07-29,134.52999877929688,134.72999572753906,133.44000244140625,134.05999755859375,9162400,916.24,916.24,916.24,916.24,0.0,439.44
2019-07-30,134.97999572753906,135.17999267578125,134.41000366210938,134.75999450683594,9458700,945.87,945.87,945.87,945.87,0.0,389.505
2019-07-31,133.2100067138672,135.4199981689453,133.02000427246094,135.02999877929688,18797200,1879.72,1879.72,1879.72,1879.72,0.0,410.59785714285715
2019-08-01,136.41000366210938,136.42999267578125,132.30999755859375,132.4199981689453,27719800,2771.98,2771.98,2771.98,2771.98,0.0,465.57642857142855
2019-08-02,135.88999938964844,136.60000610351562,135.3699951171875,135.38999938964844,13753200,1375.32,1375.32,1375.32,1375.32,0.0,549.0314285714286
2019-08-05,137.7899932861328,138.63999938964844,137.0500030517578,137.92999267578125,17519800,1751.98,1751.98,1751.98,1751.98,0.0,547.7971428571428
2019-08-06,138.91000366210938,139.02999877929688,138.00999450683594,138.3300018310547,9471200,947.12,947.12,947.12,947.12,0.0,581.5564285714287
2019-08-07,141.02000427246094,142.47000122070312,140.8800048828125,141.27999877929688,26671100,2667.11,2667.11,2667.11,2667.11,0.0,653.2707142857143
2019-08-08,141.72999572753906,142.3699951171875,140.7100067138672,140.89999389648438,13108600,1310.86,1310.86,1310.86,1310.86,0.0,747.5100000000001
2019-08-09,141.25999450683594,142.02999877929688,140.9600067138672,141.27999877929688,9485900,948.59,948.59,948.59,948.59,0.0,698.3235714285714
2019-08-12,142.6300048828125,143.3800048828125,141.63999938964844,141.6699981689453,15264000,1526.4,1526.4,1526.4,1526.4,0.0,722.3742857142859
2019-08-13,141.77999877929688,143.2899932861328,139.35000610351562,143.1699981689453,29842800,2984.28,2984.28,2984.28,2984.28,0.0,803.1785714285714
2019-08-14,142.75,143.75,142.0500030517578,142.89999389648438,20672900,2067.29,2067.29,2067.29,2067.29,0.0,833.0135714285715
2019-08-15,143.6999969482422,144.02000427246094,142.61000061035156,142.9600067138672,13467800,1346.78,1346.78,1346.78,1346.78,0.0,845.4907142857144
2019-08-16,142.77999877929688,143.1300048828125,141.8000030517578,142.75,11728800,1172.88,1172.88,1172.88,1172.88,0.0,837.1085714285715
2019-08-19,141.11000061035156,141.7899932861328,140.85000610351562,141.3300018310547,10552700,1055.27,1055.27,1055.27,1055.27,0.0,843.3928571428571
2019-08-20,142.2100067138672,142.25999450683594,141.60000610351562,141.77000427246094,7478500,747.85,747.85,747.85,747.85,0.0,798.6478571428572
2019-08-21,141.75999450683594,142.1699981689453,141.4600067138672,141.6199951171875,8114700,811.47,811.47,811.47,811.47,0.0,739.4592857142859
2019-08-22,141.39999389648438,141.89999389648438,141.1699981689453,141.38999938964844,6846500,684.65,684.65,684.65,684.65,0.0,648.7564285714286
2019-08-23,144.1699981689453,144.3300018310547,141.63999938964844,141.83999633789062,20282200,2028.22,2028.22,2028.22,2028.22,0.0,717.8214285714286
2019-08-26,144.19000244140625,144.97000122070312,143.91000366210938,144.35000610351562,12195800,1219.58,1219.58,1219.58,1219.58,0.0,718.0914285714287
2019-08-27,145.57000732421875,145.67999267578125,144.27000427246094,144.3000030517578,12844100,1284.41,1284.41,1284.41,1284.41,0.0,599.8657142857145
2019-08-28,145.16000366210938,145.67999267578125,144.63999938964844,145.38999938964844,11452400,1145.24,1145.24,1145.24,1145.24,0.0,512.9314285714287
2019-08-29,144.1199951171875,145.49000549316406,143.27999877929688,145.39999389648438,14762500,1476.25,1476.25,1476.25,1476.25,0.0,510.6985714285715
2019-08-30,143.75,144.8800048828125,143.02000427246094,143.83999633789062,9642200,964.22,964.22,964.22,964.22,0.0,506.00000000000006
2019-09-03,145.75,146.1300048828125,144.74000549316406,144.9600067138672,15615200,1561.52,1561.52,1561.52,1561.52,0.0,444.5300000000001
2019-09-04,146.66000366210938,146.82000732421875,145.5,145.5399932861328,11285900,1128.59,1128.59,1128.59,1128.59,0.0,409.95428571428573
2019-09-05,143.13999938964844,145.00999450683594,142.0,144.97999572753906,20293200,2029.32,2029.32,2029.32,2029.32,0.0,422.82714285714286
2019-09-06,141.9199981689453,144.05999755859375,141.86000061035156,143.63999938964844,14175200,1417.52,1417.52,1417.52,1417.52,0.0,454.1057142857143
2019-09-09,141.38999938964844,142.4600067138672,141.17999267578125,142.3699951171875,11323800,1132.38,1132.38,1132.38,1132.38,0.0,466.07214285714286
2019-09-10,140.17999267578125,141.52999877929688,140.16000366210938,141.22999572753906,12629200,1262.92,1262.92,1262.92,1262.92,0.0,453.4378571428571
2019-09-11,141.02999877929688,141.25999450683594,140.27999877929688,140.33999633789062,7453000,745.3,745.3,745.3,745.3,0.0,485.8664285714286
2019-09-12,141.32000732421875,143.10000610351562,141.11000061035156,142.67999267578125,12673700,1267.37,1267.37,1267.37,1267.37,0.0,514.0985714285714
2019-09-13,140.14999389648438,141.99000549316406,140.05999755859375,141.72999572753906,13451700,1345.17,1345.17,1345.17,1345.17,0.0,423.6864285714286
2019-09-16,141.32000732421875,142.0500030517578,141.02000427246094,141.60000610351562,8094600,809.46,809.46,809.46,809.46,0.0,404.1914285714286
2019-09-17,141.60000610351562,142.11000061035156,141.22000122070312,141.82000732421875,7010200,701.02,701.02,701.02,701.02,0.0,407.30642857142857
2019-09-18,140.7100067138672,142.52999877929688,139.80999755859375,141.92999267578125,15026300,1502.63,1502.63,1502.63,1502.63,0.0,454.62357142857144
2019-09-19,141.27999877929688,141.74000549316406,141.08999633789062,141.57000732421875,8057400,805.74,805.74,805.74,805.74,0.0,480.7578571428572
2019-09-20,142.9499969482422,143.02999877929688,141.4600067138672,141.61000061035156,12110000,1211.0,1211.0,1211.0,1211.0,0.0,473.13142857142856
2019-09-23,143.75,143.94000244140625,143.07000732421875,143.22000122070312,9006500,900.65,900.65,900.65,900.65,0.0,452.63500000000005
2019-09-24,144.50999450683594,144.77000427246094,142.8800048828125,143.2100067138672,10576300,1057.63,1057.63,1057.63,1057.63,0.0,432.92428571428576
2019-09-25,141.8300018310547,144.2899932861328,141.44000244140625,144.0800018310547,11648400,1164.84,1164.84,1164.84,1164.84,0.0,376.2442857142857
2019-09-26,141.7899932861328,142.57000732421875,141.55999755859375,142.19000244140625,7984600,798.46,798.46,798.46,798.46,0.0,358.7142857142857
2019-09-27,141.05999755859375,141.67999267578125,140.16000366210938,140.35000610351562,9804200,980.42,980.42,980.42,980.42,0.0,351.3442857142858
2019-09-30,138.8699951171875,140.2100067138672,138.02999877929688,139.77000427246094,15459100,1545.91,1545.91,1545.91,1545.91,0.0,382.4121428571429
2019-10-01,139.6300048828125,140.19000244140625,137.8000030517578,138.07000732421875,12476200,1247.62,1247.62,1247.62,1247.62,0.0,366.7457142857143
2019-10-02,141.25999450683594,141.8800048828125,140.4600067138672,140.7899932861328,11914300,1191.43,1191.43,1191.43,1191.43,0.0,333.46857142857147
2019-10-03,141.89999389648438,143.25,141.2899932861328,141.36000061035156,12396100,1239.61,1239.61,1239.61,1239.61,0.0,331.3528571428571
2019-10-04,141.89999389648438,142.30999755859375,141.13999938964844,141.47999572753906,9651000,965.1,965.1,965.1,965.1,0.0,312.69571428571425
2019-10-07,140.69000244140625,141.77000427246094,140.24000549316406,141.16000366210938,6127200,612.72,612.72,612.72,612.72,0.0,330.12
2019-10-08,141.9199981689453,142.2899932861328,141.1699981689453,142.02999877929688,10428900,1042.89,1042.89,1042.89,1042.89,0.0,303.5885714285714
2019-10-09,142.0500030517578,142.5800018310547,141.6199951171875,142.16000366210938,6927700,692.77,692.77,692.77,692.77,0.0,278.8192857142857
2019-10-10,140.80999755859375,141.66000366210938,140.5800018310547,141.58999633789062,9301700,930.17,930.17,930.17,930.17,0.0,266.82928571428573
2019-10-11,140.02999877929688,140.19000244140625,138.91000366210938,139.97000122070312,11333400,1133.34,1133.34,1133.34,1133.34,0.0,259.1735714285714
2019-10-14,140.58999633789062,140.82000732421875,140.33999633789062,140.4499969482422,4006700,400.67,400.67,400.67,400.67,0.0,300.29428571428565
2019-10-15,139.61000061035156,140.3000030517578,139.2100067138672,140.27000427246094,9128300,912.83,912.83,912.83,912.83,0.0,329.2192857142857
2019-10-16,140.41000366210938,140.52999877929688,139.6999969482422,140.13999938964844,10330300,1033.03,1033.03,1033.03,1033.03,0.0,311.63500000000005
2019-10-17,140.61000061035156,141.1199951171875,140.4199981689453,140.5,6131000,613.1,613.1,613.1,613.1,0.0,328.6328571428572
2019-10-18,140.4600067138672,140.7100067138672,140.32000732421875,140.5,6416100,641.61,641.61,641.61,641.61,0.0,290.2771428571428
2019-10-21,139.7899932861328,140.75999450683594,139.60000610351562,140.72000122070312,8306200,830.62,830.62,830.62,830.62,0.0,282.47142857142853
2019-10-22,140.1999969482422,140.3000030517578,139.72000122070312,140.1300048828125,3879700,387.97,387.97,387.97,387.97,0.0,310.07571428571424
2019-10-23,140.52999877929688,141.0,140.5,140.58999633789062,4155300,415.53,415.53,415.53,415.53,0.0,308.6028571428571
2019-10-24,141.52999877929688,141.74000549316406,140.92999267578125,141.02000427246094,6174800,617.48,617.48,617.48,617.48,0.0,303.42
2019-10-25,141.86000061035156,142.8300018310547,141.39999389648438,142.7899932861328,6011500,601.15,601.15,601.15,601.15,0.0,279.4164285714286
2019-10-28,140.63999938964844,141.25,140.39999389648438,141.25,5442000,544.2,544.2,544.2,544.2,0.0,252.75785714285712
2019-10-29,140.25,140.6300048828125,139.77999877929688,140.0,3835400,383.54,383.54,383.54,383.54,0.0,239.22499999999997
2019-10-30,141.02000427246094,141.0399932861328,139.5500030517578,140.5399932861328,6992900,699.29,699.29,699.29,699.29,0.0,244.82142857142853
2019-10-31,142.42999267578125,142.69000244140625,141.88999938964844,141.97999572753906,7050900,705.09,705.09,705.09,705.09,0.0,230.72357142857143
2019-11-01,142.55999755859375,142.89999389648438,142.00999450683594,142.2100067138672,8090000,809.0,809.0,809.0,809.0,0.0,185.81214285714285
2019-11-04,142.14999389648438,142.4499969482422,141.74000549316406,142.25999450683594,4740300,474.03,474.03,474.03,474.03,0.0,173.1557142857143
2019-11-05,139.85000610351562,140.88999938964844,139.3800048828125,140.64999389648438,11782300,1178.23,1178.23,1178.23,1178.23,0.0,214.86999999999998
2019-11-06,140.4499969482422,140.7899932861328,140.0,140.1199951171875,6416500,641.65,641.65,641.65,641.65,0.0,223.20214285714286
2019-11-07,138.27000427246094,140.1999969482422,137.60000610351562,140.11000061035156,15214200,1521.42,1521.42,1521.42,1521.42,0.0,284.00642857142856
2019-11-08,137.38999938964844,138.3300018310547,137.38999938964844,137.72999572753906,10377400,1037.74,1037.74,1037.74,1037.74,0.0,305.05428571428575
2019-11-11,137.05999755859375,137.7899932861328,136.44000244140625,137.61000061035156,7037300,703.73,703.73,703.73,703.73,0.0,297.2942857142857
2019-11-12,137.42999267578125,137.58999633789062,136.19000244140625,137.02999877929688,6448600,644.86,644.86,644.86,644.86,0.0,299.5307142857143
2019-11-13,137.97999572753906,138.22000122070312,137.63999938964844,137.8000030517578,8776000,877.6,877.6,877.6,877.6,0.0,301.73
2019-11-14,138.55999755859375,138.94000244140625,137.8699951171875,138.38999938964844,5220500,522.05,522.05,522.05,522.05,0.0,325.96000000000004
2019-11-15,138.2100067138672,138.4199981689453,137.97000122070312,138.02999877929688,10106700,1010.67,1010.67,1010.67,1010.67,0.0,356.79357142857145
2019-11-18,138.6199951171875,138.85000610351562,138.3000030517578,138.44000244140625,5717900,571.79,571.79,571.79,571.79,0.0,376.6664285714286
2019-11-19,138.69000244140625,138.97000122070312,138.1300048828125,138.1300048828125,4824400,482.44,482.44,482.44,482.44,0.0,360.495
2019-11-20,138.75999450683594,139.0,138.10000610351562,138.52999877929688,6892100,689.21,689.21,689.21,689.21,0.0,374.85
2019-11-21,138.0,138.55999755859375,137.77000427246094,138.38999938964844,4197200,419.72,419.72,419.72,419.72,0.0,386.6771428571428
2019-11-22,137.74000549316406,138.4600067138672,137.66000366210938,138.3699951171875,3620300,362.03,362.03,362.03,362.03,0.0,366.8714285714286
2019-11-25,137.0800018310547,137.6199951171875,136.99000549316406,137.32000732421875,6415800,641.58,641.58,641.58,641.58,0.0,336.5392857142857
2019-11-26,137.74000549316406,137.8000030517578,136.5800018310547,136.97999572753906,4724400,472.44,472.44,472.44,472.44,0.0,310.2935714285714
2019-11-27,137.00999450683594,137.2100067138672,136.8300018310547,137.02999877929688,4111000,411.1,411.1,411.1,411.1,0.0,251.83428571428573
2019-11-29,137.86000061035156,138.1300048828125,137.0800018310547,137.10000610351562,4516400,451.64,451.64,451.64,451.64,0.0,220.18142857142857
2019-12-02,137.7899932861328,138.08999633789062,137.3000030517578,137.32000732421875,8274700,827.47,827.47,827.47,827.47,0.0,223.16857142857143
2019-12-03,139.11000061035156,139.57000732421875,138.97000122070312,139.0399932861328,8481700,848.17,848.17,848.17,848.17,0.0,220.44214285714287
2019-12-04,138.9199981689453,139.1699981689453,138.58999633789062,139.16000366210938,6322300,632.23,632.23,632.23,632.23,0.0,219.24214285714288
2019-12-05,139.0,139.4499969482422,138.7899932861328,138.8000030517578,5671500,567.15,567.15,567.15,567.15,0.0,198.49428571428572
2019-12-06,137.6199951171875,137.8300018310547,137.39999389648438,137.75999450683594,8714500,871.45,871.45,871.45,871.45,0.0,185.32857142857145
2019-12-09,137.5800018310547,137.80999755859375,137.4499969482422,137.8000030517578,2711600,271.16,271.16,271.16,271.16,0.0,196.85785714285717
2019-12-10,137.97000122070312,138.3300018310547,137.74000549316406,138.25,3240800,324.08,324.08,324.08,324.08,0.0,194.25571428571428
2019-12-11,138.9199981689453,139.3000030517578,138.1199951171875,138.1999969482422,6097500,609.75,609.75,609.75,609.75,0.0,199.89142857142858
2019-12-12,138.42999267578125,139.85000610351562,137.8800048828125,139.77999877929688,8815100,881.51,881.51,881.51,881.51,0.0,200.05357142857142
2019-12-13,139.0500030517578,139.2100067138672,137.97999572753906,138.52000427246094,6964300,696.43,696.43,696.43,696.43,0.0,209.15285714285713
2019-12-16,139.0399932861328,139.38999938964844,138.8000030517578,139.1999969482422,4646100,464.61,464.61,464.61,464.61,0.0,205.74357142857144
2019-12-17,139.00999450683594,139.3000030517578,138.85000610351562,139.02000427246094,4287500,428.75,428.75,428.75,428.75,0.0,196.2235714285714
