Date,Close LDOS,High LDOS,Low LDOS,Open LDOS,Volume LDOS,Close,Open,High,Low,Volume,ATR
2020-03-23,65.81112670898438,69.49052801886023,63.181653261638786,66.36861046706424,1493400,1493.4,1493.4,1493.4,1493.4,0.0,360.10714285714283
2020-03-24,72.90046691894531,73.36503783259303,68.62641593114421,70.02012867208737,1107800,1107.8,1107.8,1107.8,1107.8,0.0,336.65000000000003
2020-03-25,80.01770782470703,82.50780855102397,72.30582675226835,73.75528593561428,1511500,1511.5,1511.5,1511.5,1511.5,0.0,355.34285714285716
2020-03-26,86.00135040283203,86.3544287730087,80.8539047185701,81.16981657142354,1194200,1194.2,1194.2,1194.2,1194.2,0.0,351.9142857142857
2020-03-27,86.81900787353516,89.06752921978998,82.79582237224525,82.925901650869,1369500,1369.5,1369.5,1369.5,1369.5,0.0,324.4714285714286
2020-03-30,86.80970764160156,88.11050741429098,84.20810809622276,86.89332699037156,1346100,1346.1,1346.1,1346.1,1346.1,0.0,301.82142857142856
2020-03-31,85.15583801269531,89.61571390842053,84.73771999545356,86.52167744253224,1801200,1801.2,1801.2,1801.2,1801.2,0.0,331.08571428571435
2020-04-01,80.97469329833984,83.24179402229701,79.92475873483673,81.85737499852807,1054300,1054.3,1054.3,1054.3,1054.3,0.0,360.25714285714287
2020-04-02,82.34981536865234,82.78651304378909,79.55310432746998,80.38003976340599,2436400,2436.4,2436.4,2436.4,2436.4,0.0,451.60714285714283
2020-04-03,81.708740234375,82.51708914342595,79.98053574850117,81.76448647947092,1877900,1877.9,1877.9,1877.9,1877.9,0.0,477.52857142857147
2020-04-06,88.16626739501953,89.07682950452725,84.48686661083389,85.78766658636366,1148300,1148.3,1148.3,1148.3,1148.3,0.0,494.33571428571435
2020-04-07,86.03850555419922,92.79336854860834,86.01063244208599,92.1615520151548,1166700,1166.7,1166.7,1166.7,1166.7,0.0,449.95
2020-04-08,88.67727661132812,89.38341912371077,86.08497069553596,86.51237498106897,979300,979.3,979.3,979.3,979.3,0.0,422.50000000000006
2020-04-09,88.69587707519531,91.26960388018462,88.036187235222,89.40202684157373,1083800,1083.8,1083.8,1083.8,1083.8,0.0,405.6571428571429
2020-04-13,85.55537414550781,88.00830780139214,84.52402623464862,87.96184787831996,1131400,1131.4,1131.4,1131.4,1131.4,0.0,395.3857142857144
2020-04-14,88.79805755615234,88.98388303044106,86.05709282206257,87.15348013345597,1597100,1597.1,1597.1,1597.1,1597.1,0.0,401.10714285714283
2020-04-15,86.14073181152344,87.21853965690055,84.51473372977593,86.41947717533864,1068500,1068.5,1068.5,1068.5,1068.5,0.0,410.02857142857147
2020-04-16,86.27081298828125,86.64247111861224,83.27897531786124,86.27081298828125,1423900,1423.9,1423.9,1423.9,1423.9,0.0,412.75
2020-04-17,92.24519348144531,92.31952652410494,87.58090493078478,88.12909517062404,1538200,1538.2,1538.2,1538.2,1538.2,0.0,408.3928571428572
2020-04-20,91.61336517333984,93.92692589448151,90.61918389246466,91.69699160791944,1000700,1000.7,1000.7,1000.7,1000.7,0.0,445.11428571428576
2020-04-21,87.85965728759766,90.00597993342325,87.15351453553501,89.36486974312324,765000,765.0,765.0,765.0,765.0,0.0,429.4428571428572
2020-04-22,90.69351959228516,91.64124098306034,88.54720458840804,89.69933828217883,915800,915.8,915.8,915.8,915.8,0.0,386.86428571428576
2020-04-23,91.85496520996094,93.3415907740821,90.63779163696013,91.19527533740684,1460900,1460.9,1460.9,1460.9,1460.9,0.0,327.0785714285715
2020-04-24,94.72598266601562,95.0883473205467,91.07445591830506,92.46816830920545,1585800,1585.8,1585.8,1585.8,1585.8,0.0,296.10714285714283
2020-04-27,95.5157699584961,96.51923761083015,93.44378084055509,95.50647655659996,831100,831.1,831.1,831.1,831.1,0.0,297.9
2020-04-28,95.06978607177734,97.02098238023326,94.82820722557562,96.46349873335859,874900,874.9,874.9,874.9,874.9,0.0,299.7142857142857
2020-04-29,95.66443634033203,97.21610140387256,95.54365046149944,96.7608239188075,1066800,1066.8,1066.8,1066.8,1066.8,0.0,300.0357142857143
2020-04-30,91.80850219726562,94.60522109784063,91.56693042475374,94.60522109784063,1063500,1063.5,1063.5,1063.5,1063.5,0.0,292.8071428571428
2020-05-01,90.95367431640625,91.3067455866484,89.19759718885373,90.15461194115305,772100,772.1,772.1,772.1,772.1,0.0,310.22142857142853
2020-05-04,91.90140533447266,92.82125359642758,89.76437667302199,90.95367686803205,1085800,1085.8,1085.8,1085.8,1085.8,0.0,299.3642857142857
2020-05-05,91.46471405029297,92.62614121127784,87.50656830079566,88.26846423485019,1525400,1525.4,1525.4,1525.4,1525.4,0.0,293.00714285714287
2020-05-06,90.29399871826172,91.82708407733745,89.61572209788413,91.46471934922,1000600,1000.6,1000.6,1000.6,1000.6,0.0,305.10714285714283
2020-05-07,93.26724243164062,93.97339211711451,90.68422960834113,91.47399864521643,907500,907.5,907.5,907.5,907.5,0.0,303.5928571428571
2020-05-08,95.42285919189453,95.79451732640959,93.76898793653129,94.54017732511191,895000,895.0,895.0,895.0,895.0,0.0,266.0928571428571
2020-05-11,94.83750915527344,95.93389683118139,93.91766070078475,94.41010475128081,1215200,1215.2,1215.2,1215.2,1215.2,0.0,272.12857142857143
2020-05-12,92.83055877685547,95.45073831669843,92.83055877685547,95.09765990296201,1319500,1319.5,1319.5,1319.5,1319.5,0.0,268.8071428571428
2020-05-13,88.74232482910156,92.41243167042366,87.66451706569028,91.91069430698619,1173800,1173.8,1173.8,1173.8,1173.8,0.0,240.2785714285714
2020-05-14,89.03964233398438,89.09538856226388,85.17440982741198,87.19993882409334,939200,939.2,939.2,939.2,939.2,0.0,248.11428571428573
2020-05-15,89.95951080322266,90.78644645660317,87.77602894217536,88.42642538119728,589700,589.7,589.7,589.7,589.7,0.0,219.17142857142855
2020-05-18,91.7341537475586,92.7562080949316,91.4554084306442,91.89210611904241,699800,699.8,699.8,699.8,699.8,0.0,223.90714285714284
2020-05-19,90.88865661621094,92.58898792421202,90.73999760452884,91.74346542755504,871000,871.0,871.0,871.0,871.0,0.0,222.42857142857142
2020-05-20,91.90140533447266,92.3566827647025,90.96297026952728,91.39966798555498,964000,964.0,964.0,964.0,964.0,0.0,228.83571428571426
2020-05-21,92.356689453125,92.5611017680936,90.81431077748111,91.53904019325061,541200,541.2,541.2,541.2,541.2,0.0,238.2214285714286
2020-05-22,93.80613708496094,93.95480314674813,91.3810768901642,92.81195583532002,600700,600.7,600.7,600.7,600.7,0.0,220.06428571428575
2020-05-26,95.00475311279297,96.1847601301876,94.84680070134773,95.63656984736363,1621900,1621.9,1621.9,1621.9,1621.9,0.0,261.60714285714283
2020-05-27,95.47859954833984,95.83167082932779,93.65748273429593,95.20914761464311,1039500,1039.5,1039.5,1039.5,1039.5,0.0,265.7214285714286
2020-05-28,96.96522521972656,98.21956505609923,94.81891023107138,96.24978216431592,919500,919.5,919.5,919.5,919.5,0.0,267.64285714285717
2020-05-29,97.82936096191406,98.15455924060325,96.22194220040637,97.05817140902914,1023600,1023.6,1023.6,1023.6,1023.6,0.0,274.18571428571425
2020-06-01,98.47044372558594,99.36241893628491,97.45767555308713,97.73642090777568,630500,630.5,630.5,630.5,630.5,0.0,279.39285714285717
2020-06-02,97.1231918334961,98.6934437538308,95.46002715033215,98.52619794522244,1016800,1016.8,1016.8,1016.8,1016.8,0.0,299.5357142857143
2020-06-03,99.65973663330078,100.31013296107007,97.3554621928827,97.38333530853163,750000,750.0,750.0,750.0,750.0,0.0,308.1857142857143
2020-06-04,98.46115112304688,100.44022047328379,97.73642170151756,98.91642858986602,1045300,1045.3,1045.3,1045.3,1045.3,0.0,312.52142857142854
2020-06-05,98.53546905517578,100.79328341617921,98.28459685462663,99.9756342751749,828600,828.6,828.6,828.6,828.6,0.0,303.0357142857143
2020-06-08,98.99076080322266,98.99076080322266,96.50066068230596,97.80146052256791,930600,930.6,930.6,930.6,930.6,0.0,302.4571428571429
2020-06-09,98.20100402832031,98.70274147610206,96.8537440975759,98.4704560144692,626700,626.7,626.7,626.7,626.7,0.0,311.9357142857143
2020-06-10,97.34619903564453,98.60983265543851,95.72949402662213,98.4518802251619,810100,810.1,810.1,810.1,810.1,0.0,318.39285714285717
2020-06-11,93.2579574584961,96.43562045560603,93.23007725217299,96.33341429878769,1083200,1083.2,1083.2,1083.2,1083.2,0.0,307.69999999999993
2020-06-12,92.21377563476562,96.57693182320445,91.07636875300696,95.61666417765232,1092600,1092.6,1092.6,1092.6,1092.6,0.0,304.12142857142857
2020-06-15,91.94339752197266,92.40954736460769,88.29810233838323,90.4144266071603,980300,980.3,980.3,980.3,980.3,0.0,239.2
2020-06-16,93.50035858154297,95.12255842906916,92.47483010581685,94.51656206658615,1022300,1022.3,1022.3,1022.3,1022.3,0.0,200.59999999999997
2020-06-17,93.40715026855469,94.81491831294817,93.03422880209128,94.17163607400627,1073500,1073.5,1073.5,1073.5,1073.5,0.0,195.68571428571425
2020-06-18,92.60533142089844,93.44440257812128,91.28146754665921,92.74517779924929,1007200,1007.2,1007.2,1007.2,1007.2,0.0,192.98571428571427
2020-06-19,90.15339660644531,94.55385322963127,89.99490733208164,94.55385322963127,1802200,1802.2,1802.2,1802.2,1802.2,0.0,221.69285714285712
2020-06-22,90.33051300048828,91.29078050704071,89.54738470450134,89.77113463008591,1056400,1056.4,1056.4,1056.4,1056.4,0.0,247.37142857142857
2020-06-23,89.65925598144531,91.63573380775502,89.63128812989784,91.55182314023072,1289200,1289.2,1289.2,1289.2,1289.2,0.0,244.9428571428571
2020-06-24,86.93695831298828,89.4728149643078,86.64794764458514,89.2397400090451,1372900,1372.9,1372.9,1372.9,1372.9,0.0,229.8285714285714
2020-06-25,86.44285583496094,86.4801486879449,84.42908445113338,86.33097727600905,997800,997.8,997.8,997.8,997.8,0.0,241.14285714285714
2020-06-26,83.70188903808594,86.25638892977803,83.49678190939457,86.03263893160754,2310400,2310.4,2310.4,2310.4,2310.4,0.0,327.61428571428576
2020-06-29,85.95806121826172,86.01400405766773,83.78580752136702,84.00023254828801,893000,893.0,893.0,893.0,893.0,0.0,407.15000000000003
2020-06-30,87.32852172851562,87.56159668163724,85.72496491297761,85.8368434511139,1065900,1065.9,1065.9,1065.9,1065.9,0.0,406.40000000000003
2020-07-01,86.99288177490234,87.91586358903479,86.20042846118716,87.38445305038981,1741700,1741.7,1741.7,1741.7,1741.7,0.0,435.16428571428565
2020-07-02,87.3005599975586,88.8295312282845,87.17936357406964,88.21421700756972,763900,763.9,763.9,763.9,763.9,0.0,504.3357142857143
2020-07-06,82.46190643310547,88.36336529939875,82.18222078807648,88.36336529939875,1661500,1661.5,1661.5,1661.5,1661.5,0.0,560.4285714285714
2020-07-07,81.93983459472656,83.4315129566761,81.67879177049583,81.9305096044659,1724200,1724.2,1724.2,1724.2,1724.2,0.0,561.9071428571428
2020-07-08,82.09832763671875,82.30343475457605,80.26169567957605,82.16358834577481,1371400,1371.4,1371.4,1371.4,1371.4,0.0,583.45
2020-07-09,80.5600357055664,82.247496205134,79.8608107985124,82.04238909433678,1550400,1550.4,1550.4,1550.4,1550.4,0.0,591.5
2020-07-10,81.95849609375,82.13562825629599,80.65327467627614,80.71853539150561,987300,987.3,987.3,987.3,987.3,0.0,574.9357142857143
2020-07-13,79.28277587890625,82.9373893893521,79.04037593919702,82.55515016989042,1158800,1158.8,1158.8,1158.8,1158.8,0.0,533.9142857142858
2020-07-14,80.36424255371094,80.39221752345125,78.35980360819899,78.92850707390375,1424700,1424.7,1424.7,1424.7,1424.7,0.0,536.2785714285715
2020-07-15,81.87457275390625,82.57379764321183,81.50165139036659,81.77201920111075,737500,737.5,737.5,737.5,737.5,0.0,579.3857142857144
2020-07-16,80.71852111816406,81.45503883859325,80.06590696838572,81.23128175775787,808600,808.6,808.6,808.6,808.6,0.0,557.6714285714286
2020-07-17,82.20086669921875,82.59243088450134,80.76512424030007,81.24992409026355,1112100,1112.1,1112.1,1112.1,1112.1,0.0,485.59285714285716
2020-07-20,82.63905334472656,82.72296402506197,81.58555713593138,81.76268926040306,767100,767.1,767.1,767.1,767.1,0.0,408.9928571428572
2020-07-21,83.07723236083984,84.41042130501498,82.62972534541152,82.70431103346334,992400,992.4,992.4,992.4,992.4,0.0,412.7357142857143
2020-07-22,85.18424224853516,85.44528507580826,82.96536399094661,83.04927467850358,624800,624.8,624.8,624.8,624.8,0.0,390.72142857142853
2020-07-23,84.53163146972656,85.95804919965381,84.27058863194692,85.14695282696475,648400,648.4,648.4,648.4,648.4,0.0,322.56428571428575
2020-07-24,84.904541015625,85.1376159615461,84.0095340768339,84.242609022755,754800,754.8,754.8,754.8,754.8,0.0,266.05
2020-07-27,84.05616760253906,84.86726401351265,83.58069263249249,84.52231758140084,861400,861.4,861.4,861.4,861.4,0.0,269.1857142857143
2020-07-28,84.07481384277344,85.27748169000058,83.76715313729765,83.90699955913978,922100,922.1,922.1,922.1,922.1,0.0,248.32142857142858
2020-07-29,85.74361419677734,85.94872129192157,84.45703591373925,84.7087608442828,965900,965.9,965.9,965.9,965.9,0.0,238.66428571428574
2020-07-30,86.10721588134766,86.27503014113603,84.66214824912095,84.84861248937662,633100,633.1,633.1,633.1,633.1,0.0,222.2142857142857
2020-07-31,88.7176513671875,88.74561922280624,85.32407359016021,86.11653410140026,1120500,1120.5,1120.5,1120.5,1120.5,0.0,244.77857142857144
2020-08-03,91.64507293701172,91.91543361894264,88.47525220301785,88.90410925631069,1197100,1197.1,1197.1,1197.1,1197.1,0.0,231.25714285714284
2020-08-04,86.02330017089844,93.11810228016225,85.15626106477774,91.74762753696263,2465300,2465.3,2465.3,2465.3,2465.3,0.0,272.75714285714287
2020-08-05,83.65525817871094,86.46147525399877,83.28233686290345,85.87412898279766,1235100,1235.1,1235.1,1235.1,1235.1,0.0,355.55000000000007
2020-08-06,84.84861755371094,85.38002822261168,83.4967784044835,83.8603748035796,1241600,1241.6,1241.6,1241.6,1241.6,0.0,334.33571428571435
2020-08-07,86.89968872070312,87.4683923327582,84.54097068031982,85.03508857963995,1511400,1511.4,1511.4,1511.4,1511.4,0.0,328.9642857142857
2020-08-10,88.02774047851562,88.82951883063903,86.58268013718258,86.58268013718258,1144200,1144.2,1144.2,1144.2,1144.2,0.0,339.1
2020-08-11,89.45417022705078,90.15339513381632,88.29812037280583,88.43796677673565,1437000,1437.0,1437.0,1437.0,1437.0,0.0,333.75714285714287
2020-08-12,88.01844024658203,90.19069368857629,86.83441534633334,89.6965758612615,1288900,1288.9,1288.9,1288.9,1288.9,0.0,342.65000000000003
2020-08-13,87.99977111816406,89.0532672544914,87.63617479178194,87.63617479178194,999300,999.3,999.3,999.3,999.3,0.0,355.7357142857144
2020-08-14,88.30744934082031,88.88547073753693,87.83197439119543,87.94385294195537,620500,620.5,620.5,620.5,620.5,0.0,375.17857142857144
2020-08-17,85.9953384399414,88.75494521516147,85.74362060347272,88.37270596528184,899000,899.0,899.0,899.0,899.0,0.0,390.7357142857144
2020-08-18,85.59444427490234,86.49877623917533,85.3147585963812,86.00465847219314,866700,866.7,866.7,866.7,866.7,0.0,389.9142857142857
2020-08-19,86.3309555053711,86.91830890064628,85.38933076541377,85.61308782689129,865700,865.7,865.7,865.7,865.7,0.0,366.2142857142857
2020-08-20,84.85792541503906,85.80887520264385,84.66214330885762,85.65970381914386,794000,794.0,794.0,794.0,794.0,0.0,336.52142857142866
2020-08-21,83.1331558227539,85.18421926470809,82.91873089229864,85.02572292272791,1046900,1046.9,1046.9,1046.9,1046.9,0.0,349.11428571428576
2020-08-24,84.66213989257812,84.67146488189135,83.06790813838838,83.52473303437797,836400,836.4,836.4,836.4,836.4,0.0,273.56428571428575
2020-08-25,84.48502349853516,85.70633414923464,84.27991637276307,84.80200206535812,596800,596.8,596.8,596.8,596.8,0.0,202.80714285714288
2020-08-26,84.41040802001953,84.65280791159637,83.02128358487526,84.32649735594688,804900,804.9,804.9,804.9,804.9,0.0,217.20714285714288
2020-08-27,85.47322082519531,85.65036001125098,84.30784641773622,84.69941051155105,643300,643.3,643.3,643.3,643.3,0.0,209.47857142857146
2020-08-28,85.12830352783203,85.97669987030017,84.587574979333,85.97669987030017,568200,568.2,568.2,568.2,568.2,0.0,188.6142857142857
2020-08-31,84.36381530761719,84.71809381912571,82.93739760969876,84.68080096986778,1467300,1467.3,1467.3,1467.3,1467.3,0.0,231.92142857142858
2020-09-01,83.62730407714844,84.2519504599521,82.22885412861496,83.96293263382721,929900,929.9,929.9,929.9,929.9,0.0,259.72857142857146
2020-09-02,85.43594360351562,85.65969353903007,83.4408228223798,83.73915844069313,903900,903.9,903.9,903.9,903.9,0.0,240.90000000000003
2020-09-03,82.98401641845703,85.53851616294179,82.24749864100117,85.53851616294179,1155900,1155.9,1155.9,1155.9,1155.9,0.0,231.84285714285716
2020-09-04,82.49922943115234,84.34518665978277,81.07281149274401,83.21710445285275,1057300,1057.3,1057.3,1057.3,1057.3,0.0,218.9928571428572
2020-09-08,80.6905517578125,81.94915508430682,79.83283052302485,81.23128024421479,1176300,1176.3,1176.3,1176.3,1176.3,0.0,225.1857142857143
2020-09-09,81.2685775756836,81.93983461696394,80.45748124487277,81.51097753234227,805600,805.6,805.6,805.6,805.6,0.0,251.59285714285716
2020-09-10,80.0845718383789,82.10766114179057,79.80487899177292,81.6601540097979,973100,973.1,973.1,973.1,973.1,0.0,258.4357142857143
2020-09-11,81.2685775756836,81.47368468417297,80.48544910277886,80.88633832949442,621000,621.0,621.0,621.0,621.0,0.0,265.5214285714286
2020-09-14,82.68184661865234,83.74883653715055,81.99860689396641,82.04540726556809,714700,714.7,714.7,714.7,714.7,0.0,257.17857142857144
2020-09-15,83.05623626708984,84.03898704066822,82.78480979495168,83.0375204010649,1082600,1082.6,1082.6,1082.6,1082.6,0.0,266.3428571428571
2020-09-16,83.39320373535156,84.31979290442854,83.27153271823623,83.27153271823623,934400,934.4,934.4,934.4,934.4,0.0,262.0642857142857
2020-09-17,84.45081329345703,84.64736203350797,82.47595724819027,83.11240384771799,639200,639.2,639.2,639.2,639.2,0.0,271.60714285714283
2020-09-18,84.29167175292969,84.79708571197736,83.664586839952,84.26359438977147,1719100,1719.1,1719.1,1719.1,1719.1,0.0,343.3785714285714
2020-09-21,82.76608276367188,83.07494806692843,81.62422229034803,82.6350502969692,1384700,1384.7,1384.7,1384.7,1384.7,0.0,303.0428571428571
2020-09-22,85.7330551147461,85.97640421787622,82.92520391792645,84.27297477743504,885000,885.0,885.0,885.0,885.0,0.0,300.34999999999997
2020-09-23,84.23551940917969,88.37241764861004,83.98281599287488,87.06208591854278,1054000,1054.0,1054.0,1054.0,1054.0,0.0,310.5642857142857
2020-09-24,82.39171600341797,83.90795828527672,81.95181815456625,83.41190569511974,1099600,1099.6,1099.6,1099.6,1099.6,0.0,295.82142857142856
2020-09-25,86.08873748779297,86.23848586740573,81.76464323765505,82.15774076746679,783600,783.6,783.6,783.6,783.6,0.0,311.3499999999999
