Date,Close NEM,High NEM,Low NEM,Open NEM,Volume NEM,Close,Open,High,Low,Volume,ATR
2019-12-19,34.40083312988281,34.56071842541967,34.19045622044632,34.5018131475852,5743300,574.33,574.33,574.33,574.33,0.0,204.68142857142857
2019-12-20,34.442901611328125,34.67852267985264,34.3082605421575,34.45131527373415,12074100,1207.41,1207.41,1207.41,1207.41,0.0,222.20071428571424
2019-12-23,35.1497688293457,35.20026043522335,34.37558025637035,34.501807666016276,8136500,813.65,813.65,813.65,813.65,0.0,231.66785714285714
2019-12-24,35.494789123535156,35.62943020467791,35.19184588843981,35.30124277002348,5370200,537.02,537.02,537.02,537.02,0.0,230.1092857142857
2019-12-26,35.9239501953125,35.957611262152454,35.57893228544302,35.67991548596287,4441100,444.11,444.11,444.11,444.11,0.0,211.03571428571428
2019-12-27,35.94078063964844,36.21847962524571,35.80613958271836,35.8145564544555,4971700,497.17,497.17,497.17,497.17,0.0,189.17357142857142
2019-12-30,36.815948486328125,36.93375900786902,36.03334635312536,36.03334635312536,5947800,594.78,594.78,594.78,594.78,0.0,194.67357142857145
2019-12-31,36.56350326538086,37.09365391455812,36.36995691633759,37.02633177049272,6608700,660.87,660.87,660.87,660.87,0.0,193.44
2020-01-02,36.36994934082031,36.92534407329036,36.34470193700632,36.64764510200741,6287500,628.75,628.75,628.75,628.75,0.0,188.90214285714288
2020-01-03,36.04176330566406,37.059986484235424,36.00810223940651,36.815948569012086,9148900,914.89,914.89,914.89,914.89,0.0,206.64571428571432
2020-01-06,36.40361022949219,36.90009974459833,36.167989174898125,36.8243639470365,10416400,1041.64,1041.64,1041.64,1041.64,0.0,200.97357142857143
2020-01-07,36.37836456298828,36.62240247972124,36.16798771272111,36.319459301721146,9378300,937.83,937.83,937.83,937.83,0.0,199.79785714285714
2020-01-08,35.41063690185547,36.51300966495375,35.30965369126764,36.4036127918651,9455300,945.53,945.53,945.53,945.53,0.0,198.98999999999998
2020-01-09,35.05720138549805,35.56210458797757,34.96463504935434,35.12452352454667,6096000,609.6,609.6,609.6,609.6,0.0,203.87857142857143
2020-01-10,35.570526123046875,35.63784506082349,35.090867054787985,35.11611125519213,6672600,667.26,667.26,667.26,667.26,0.0,183.08928571428572
2020-01-13,35.721988677978516,36.10908129970018,35.6462528858942,35.78930759866686,4808200,480.82,480.82,480.82,480.82,0.0,151.1864285714286
2020-01-14,36.04176330566406,36.058590628696884,35.4358769534119,35.57051800834616,6072600,607.26,607.26,607.26,607.26,0.0,132.09214285714285
2020-01-15,36.622406005859375,36.73180287735831,36.075424858461,36.17640806758138,5997900,599.79,599.79,599.79,599.79,0.0,112.86642857142859
2020-01-16,36.87485885620117,36.89168939162406,36.260558758699446,36.56350197611869,5895500,589.55,589.55,589.55,589.55,0.0,106.96142857142857
2020-01-17,36.5887451171875,37.03474305767222,36.487765117663784,36.89168832585497,9702500,970.25,970.25,970.25,970.25,0.0,130.3642857142857
2020-01-21,36.78228759765625,36.82436232553877,36.260553909701855,36.3783644318113,7471400,747.14,747.14,747.14,747.14,0.0,139.32857142857145
2020-01-22,36.841209411621094,36.90853157455803,36.538266098599685,36.80755154025004,4257500,425.75,425.75,425.75,425.75,0.0,157.56428571428572
2020-01-23,36.77387619018555,36.967422518385405,36.29421720071281,36.39519719583966,5526700,552.67,552.67,552.67,552.67,0.0,164.33571428571426
2020-01-24,37.27037048339844,37.32927575560196,36.571917669990114,36.73180616033961,5677500,567.75,567.75,567.75,567.75,0.0,144.9742857142857
2020-01-27,37.49757385253906,38.17077918353426,37.23670538236132,37.72478125364299,7131800,713.18,713.18,713.18,713.18,0.0,146.3085714285714
2020-01-28,37.27878189086914,37.43867037154411,36.80753974175481,37.203046086890566,6324400,632.44,632.44,632.44,632.44,0.0,144.66071428571428
2020-01-29,37.548065185546875,37.623800991843915,37.05999248615212,37.278783032067736,4064400,406.44,406.44,406.44,406.44,0.0,160.2535714285714
2020-01-30,37.842594146728516,38.0529710264233,37.38817931616464,37.783688877221685,6521700,652.17,652.17,652.17,652.17,0.0,153.81071428571428
2020-01-31,37.9183235168457,38.21284981439687,37.75843506095002,37.825757191873656,7670900,767.09,767.09,767.09,767.09,0.0,157.90071428571426
2020-02-03,38.36432647705078,38.465306476706765,37.69953479161492,37.71636532657364,8395300,839.53,839.53,839.53,839.53,0.0,149.75785714285712
2020-02-04,37.219879150390625,37.84259615985654,36.63082321388969,37.800518213602004,10062600,1006.26,1006.26,1006.26,1006.26,0.0,152.63571428571427
2020-02-05,37.27878189086914,37.42183983620483,36.900102870976276,37.08523554961199,7318000,731.8,731.8,731.8,731.8,0.0,171.7064285714286
2020-02-06,37.354522705078125,37.53123853469827,37.16939000161122,37.304034302384835,4995000,499.5,499.5,499.5,499.5,0.0,187.56785714285712
2020-02-07,37.04315185546875,37.6069602075141,36.96741606981088,37.51439710068391,4691300,469.13,469.13,469.13,469.13,0.0,162.5442857142857
2020-02-10,37.3797607421875,37.564893415124466,37.05157333841472,37.102064942878336,4596500,459.65,459.65,459.65,459.65,0.0,147.285
2020-02-11,37.211463928222656,37.590139747876066,37.076822852100086,37.37134920296306,4584700,458.47,458.47,458.47,458.47,0.0,124.41285714285713
2020-02-12,36.93376541137695,37.32927498234779,36.70655799039987,37.11048122432696,4985100,498.51,498.51,498.51,498.51,0.0,118.20714285714284
2020-02-13,37.03474807739258,37.346108200778545,36.841201714531884,37.320860789903335,6076700,607.67,607.67,607.67,607.67,0.0,124.92714285714283
2020-02-14,37.08523178100586,37.31243916985273,36.85802439215899,36.92534652667483,6226600,622.66,622.66,622.66,622.66,0.0,115.61
2020-02-18,38.355918884277344,38.48214310129768,37.245125871898125,37.287203821001725,7514400,751.44,751.44,751.44,751.44,0.0,119.04142857142858
2020-02-19,38.8524055480957,39.062782454576876,38.372746458126386,38.498973886053825,8137500,813.75,813.75,813.75,813.75,0.0,107.3492857142857
2020-02-20,40.476505279541016,41.22544957355984,39.04594524557865,39.20583049840728,12255900,1225.59,1225.59,1225.59,1225.59,0.0,119.2142857142857
2020-02-21,41.60413360595703,41.73036102701509,40.678476551853485,41.20021035270658,10402900,1040.29,1040.29,1040.29,1040.29,0.0,124.24142857142856
2020-02-24,42.294166564941406,43.20299622786439,42.05854548644868,43.043110954615244,14746600,1474.66,1474.66,1474.66,1474.66,0.0,150.09357142857144
2020-02-25,41.3516731262207,42.97578266517905,41.28435420346437,41.65461630386417,11595000,1159.5,1159.5,1159.5,1159.5,0.0,160.69571428571427
2020-02-26,41.57047653198242,41.94073871863698,40.8215320749613,41.13289219679246,8875600,887.56,887.56,887.56,887.56,0.0,160.5157142857143
2020-02-27,39.15534591674805,42.21843293539314,39.06277957111373,42.02488658092893,13346800,1334.68,1334.68,1334.68,1334.68,0.0,175.85999999999999
2020-02-28,37.55648422241211,37.8425969282307,35.654675292530726,36.765465042156606,20171200,2017.12,2017.12,2017.12,2017.12,0.0,222.4364285714286
2020-03-02,39.40780258178711,39.475121520763906,38.196029579237326,38.41482335362959,12708700,1270.87,1270.87,1270.87,1270.87,0.0,275.0628571428571
2020-03-03,41.848167419433594,42.8663907198655,39.16375966099593,39.592927071806486,18278800,1827.88,1827.88,1827.88,1827.88,0.0,314.765
2020-03-04,43.038047790527344,43.09711936329533,40.97053308617016,42.36294180235093,10207100,1020.71,1020.71,1020.71,1020.71,0.0,369.56
2020-03-05,43.94944381713867,44.0844650163967,42.55703508422332,43.21526302821129,9960700,996.07,996.07,996.07,996.07,0.0,363.52285714285716
2020-03-06,44.177276611328125,44.303860357154775,42.32917388104097,44.03381803727241,12278100,1227.81,1227.81,1227.81,1227.81,0.0,379.00500000000005
2020-03-09,40.32073974609375,42.68361536816501,40.29542427929525,42.194161549000256,12440500,1244.05,1244.05,1244.05,1244.05,0.0,370.9664285714286
2020-03-10,40.82707214355469,41.27432923162057,39.13086502464531,40.970530749478044,13334700,1333.47,1333.47,1333.47,1333.47,0.0,372.90285714285716
2020-03-11,38.83551025390625,40.759563167672354,37.85660574454954,40.05070105957547,11533000,1153.3,1153.3,1153.3,1153.3,0.0,356.355
2020-03-12,37.502166748046875,40.379808216100486,33.35870053065897,34.886130220419524,14944800,1494.48,1494.48,1494.48,1494.48,0.0,367.48928571428576
2020-03-13,33.33338165283203,38.98739893144789,33.240553998986634,38.742672065702486,17784400,1778.44,1778.44,1778.44,1778.44,0.0,356.7457142857143
2020-03-16,34.37135696411133,36.44730853823585,27.848141236522004,29.01270077141365,17769500,1776.95,1776.95,1776.95,1776.95,0.0,334.34071428571434
2020-03-17,38.64984893798828,39.21525234164127,34.24478093450318,34.26165576521624,13940500,1394.05,1394.05,1394.05,1394.05,0.0,342.26642857142855
2020-03-18,35.08021926879883,39.55279893503587,33.76376050920231,37.535918895183435,12221100,1222.11,1222.11,1222.11,1222.11,0.0,322.6107142857143
2020-03-19,35.22368621826172,39.1224257046419,31.333384147459718,34.970518682691406,10520200,1052.02,1052.02,1052.02,1052.02,0.0,286.0142857142858
2020-03-20,34.2279052734375,36.303857265182735,33.03803003727532,35.73845382206957,11641500,1164.15,1164.15,1164.15,1164.15,0.0,240.72000000000006
2020-03-23,35.15616989135742,37.08022233328339,34.08443796579874,34.97051457883525,11250200,1125.02,1125.02,1125.02,1125.02,0.0,203.72857142857148
2020-03-24,40.08445739746094,40.759563404533665,36.801751822502794,38.07601420965511,11861300,1186.13,1186.13,1186.13,1186.13,0.0,150.43857142857146
2020-03-25,40.11820602416992,41.3080811458183,38.202590873018785,39.78909210826955,11293700,1129.37,1129.37,1129.37,1129.37,0.0,152.73285714285723
2020-03-26,40.742679595947266,42.438886619438826,39.59499793648527,40.66672997968408,10892400,1089.24,1089.24,1089.24,1089.24,0.0,139.04642857142863
2020-03-27,39.113990783691406,41.25745519946641,38.5739059713423,39.88192447984269,8734900,873.49,873.49,873.49,873.49,0.0,153.29714285714292
2020-03-30,39.122432708740234,41.18150692845727,38.514835665247546,39.15618881541416,8988400,898.84,898.84,898.84,898.84,0.0,148.72071428571434
2020-03-31,38.211021423339844,40.253219968711086,37.62874330898382,38.5485759128889,10537400,1053.74,1053.74,1053.74,1053.74,0.0,146.91571428571433
2020-04-01,39.21525192260742,39.90723586416726,37.78908730567942,38.00849873251087,8534100,853.41,853.41,853.41,853.41,0.0,136.85500000000005
2020-04-02,40.70048522949219,41.983188044487136,39.2912018694765,39.721580873201155,9184000,918.4,918.4,918.4,918.4,0.0,121.21428571428575
2020-04-03,39.78910446166992,41.856616261237434,39.721592243007265,40.734252988828764,7800400,780.04,780.04,780.04,780.04,0.0,130.99071428571432
2020-04-06,42.286983489990234,43.15618207000062,40.86925959649918,40.86925959649918,11003900,1100.39,1100.39,1100.39,1100.39,0.0,126.52285714285719
2020-04-07,42.160396575927734,43.38402764720862,41.65406803154314,42.25322422686853,7001900,700.19,700.19,700.19,700.19,0.0,142.8271428571429
2020-04-08,42.64141845703125,42.8523892639141,41.654076626015836,42.01694667138707,5422000,542.2,542.2,542.2,542.2,0.0,141.9628571428572
2020-04-09,48.362945556640625,48.69205947736513,43.147747316590824,43.147747316590824,15204400,1520.44,1520.44,1520.44,1520.44,0.0,203.8278571428572
2020-04-13,50.438899993896484,51.02117825158353,47.53594290199675,48.28699844600378,11329700,1132.97,1132.97,1132.97,1132.97,0.0,228.70928571428573
2020-04-14,50.54016876220703,51.924136816430696,49.62877650029648,50.70050864452072,11337500,1133.75,1133.75,1133.75,1133.75,0.0,224.40000000000003
2020-04-15,49.13087844848633,50.37982513500016,48.151974114777715,49.40092080129155,8304200,830.42,830.42,830.42,830.42,0.0,242.01214285714286
2020-04-16,50.54859924316406,50.63298626594387,48.81863630375079,48.81863630375079,7570800,757.08,757.08,757.08,757.08,0.0,244.3842857142857
2020-04-17,49.98320770263672,50.16042242385372,48.16886053078584,48.16886053078584,10473200,1047.32,1047.32,1047.32,1047.32,0.0,249.70499999999998
2020-04-20,50.24480438232422,50.818645191664345,49.367165118726525,49.89881241367728,8867500,886.75,886.75,886.75,886.75,0.0,259.36357142857145
2020-04-21,50.0169563293457,50.66674676248374,48.64142584830912,49.358728480860435,8977800,897.78,897.78,897.78,897.78,0.0,249.08714285714288
2020-04-22,52.09291458129883,52.44734723349574,51.05493853134092,51.43468665185217,8479100,847.91,847.91,847.91,847.91,0.0,238.33999999999997
2020-04-23,52.69206237792969,54.557046573631695,52.497969641014926,52.86083965064301,7648300,764.83,764.83,764.83,764.83,0.0,239.63214285714284
2020-04-24,53.25747299194336,53.90726348768939,52.118228660768175,53.62878046701574,6970900,697.09,697.09,697.09,697.09,0.0,234.58785714285713
2020-04-27,52.835533142089844,53.73848800212484,51.3587373890585,53.3840553474345,5424400,542.44,542.44,542.44,542.44,0.0,222.75214285714284
2020-04-28,52.88615417480469,53.367170520193234,51.41779933236358,51.966324654142255,6062200,606.22,606.22,606.22,606.22,0.0,198.72214285714284
2020-04-29,52.616119384765625,52.99586749134955,51.40936607893179,52.32919895080879,7349200,734.92,734.92,734.92,734.92,0.0,196.62999999999997
2020-04-30,50.19416427612305,52.58235489318618,50.09289920977572,51.68783768616932,6981800,698.18,698.18,698.18,698.18,0.0,129.37999999999997
2020-05-01,51.46843719482422,51.73847955819799,49.122439736671126,49.49375040067923,6214100,621.41,621.41,621.41,621.41,0.0,107.18714285714282
2020-05-04,52.945228576660156,53.274342479709055,51.65408520887627,52.405140673610134,8285100,828.51,828.51,828.51,828.51,0.0,121.92428571428569
2020-05-05,54.77646255493164,54.903039886478474,51.755359101199666,52.9030375690638,7367400,736.74,736.74,736.74,736.74,0.0,106.81285714285711
2020-05-06,52.68363571166992,54.79334400312184,52.54861450978338,54.025407094640336,7239500,723.95,723.95,723.95,723.95,0.0,102.48785714285711
2020-05-07,54.481101989746094,55.16465181824417,52.92835985938282,53.451566586751284,7032400,703.24,703.24,703.24,703.24,0.0,83.23571428571427
2020-05-08,54.47265625,55.7469150853452,54.06758953234044,54.83552623766606,6370900,637.09,637.09,637.09,637.09,0.0,76.49142857142854
2020-05-11,53.1224479675293,54.69206801199938,52.17729968696304,54.067596248095555,5997300,599.73,599.73,599.73,599.73,0.0,78.37214285714285
2020-05-12,52.72582244873047,54.4051514490546,52.61611673032764,53.33341938861199,5181700,518.17,518.17,518.17,518.17,0.0,80.63571428571426
2020-05-13,53.91569519042969,54.43046443894872,52.81021029852044,53.45156009098359,6876200,687.62,687.62,687.62,687.62,0.0,86.80499999999999
2020-05-14,56.23637390136719,56.624559386745645,54.076035047672235,54.151981442536055,8611300,861.13,861.13,861.13,861.13,0.0,94.36
2020-05-15,57.29966735839844,57.780680497924926,56.54017123327306,57.35029828730096,7419300,741.93,741.93,741.93,741.93,0.0,91.82785714285716
2020-05-18,55.91570281982422,58.03384502324694,55.59502308223925,57.5022009232815,8210200,821.02,821.02,821.02,821.02,0.0,92.92142857142858
2020-05-19,56.86085891723633,58.33765480861812,55.9916600798684,56.21951219428317,7241600,724.16,724.16,724.16,724.16,0.0,90.64714285714288
2020-05-20,55.46001434326172,57.173096499765734,55.2827996137943,56.86085734499802,7607900,760.79,760.79,760.79,760.79,0.0,90.63928571428572
2020-05-21,53.56970977783203,54.88616884246414,52.57392725826913,54.852412738949646,7481000,748.1,748.1,748.1,748.1,0.0,86.06214285714289
2020-05-22,53.20684051513672,54.83553873309453,52.97899164171752,54.29544750703832,4513000,451.3,451.3,451.3,451.3,0.0,92.46928571428573
2020-05-26,49.96632766723633,52.10979194662696,49.78911295305249,52.092913894920045,11325300,1132.53,1132.53,1132.53,1132.53,0.0,134.57357142857146
2020-05-27,49.56126022338867,49.56970085816429,47.046488659800644,48.194170333203814,14701700,1470.17,1470.17,1470.17,1470.17,0.0,157.77714285714288
2020-05-28,49.552825927734375,50.95367200690435,48.89459479762763,50.75113860860401,8497400,849.74,849.74,849.74,849.74,0.0,200.61428571428573
2020-05-29,49.341854095458984,50.88615875140135,49.2743418910318,50.63299442311758,23789800,2378.98,2378.98,2378.98,2378.98,0.0,305.1207142857143
2020-06-01,51.04650115966797,51.06337599245281,49.628776987957025,49.746920132406395,8050300,805.03,805.03,805.03,805.03,0.0,414.8771428571429
2020-06-02,49.341854095458984,51.40092804310183,48.90303442415954,51.39249062712798,7525700,752.57,752.57,752.57,752.57,0.0,412.79857142857145
2020-06-03,47.477333068847656,48.85877010885324,46.74847667678358,48.21466310671113,11839500,1183.95,1183.95,1183.95,1183.95,0.0,431.5078571428572
2020-06-04,47.375640869140625,48.867251712346885,46.96036103174076,48.307897242021724,10132800,1013.28,1013.28,1013.28,1013.28,0.0,431.305
2020-06-05,46.40947723388672,46.5959297897049,44.35003840517987,45.73147234861468,13454200,1345.42,1345.42,1345.42,1345.42,0.0,446.51500000000004
2020-06-08,47.070533752441406,47.155283148799334,45.34161890968893,46.095899529414076,9502300,950.23,950.23,950.23,950.23,0.0,469.09357142857147
2020-06-09,48.451961517333984,48.68926561639773,47.23155290650746,48.40111317916319,11910600,1191.06,1191.06,1191.06,1191.06,0.0,479.3771428571429
2020-06-10,49.774085998535156,49.884262814382325,47.265466040515705,49.367283024233295,12081200,1208.12,1208.12,1208.12,1208.12,0.0,477.97928571428577
2020-06-11,47.494285583496094,50.748712080786625,46.60440402010038,50.13003245608328,15915100,1591.51,1591.51,1591.51,1591.51,0.0,504.4578571428571
2020-06-12,46.994258880615234,48.29942030000058,46.71458004804025,48.206194022475586,8708300,870.83,870.83,870.83,870.83,0.0,534.735
