Date,Close NVDA,High NVDA,Low NVDA,Open NVDA,Volume NVDA,Close,Open,High,Low,Volume,ATR
2017-02-09,2.866257905960083,2.932262277593736,2.8470479395621764,2.9273364765557246,842568000,842.568,842.568,842.568,842.568,0.0,144.07200000000003
2017-02-10,2.798283815383911,2.972653002487525,2.773162745211095,2.9536891840054236,1651092000,1651.092,1651.092,1651.092,1651.092,0.0,193.10085714285717
2017-02-13,2.6692306995391846,2.807149847461459,2.664797431401418,2.792619062475442,1180724000,1180.724,1180.724,1180.724,1180.724,0.0,222.5451428571429
2017-02-14,2.6790812015533447,2.712822177899903,2.6177562636104885,2.6596246215624206,850632000,850.632,850.632,850.632,850.632,0.0,239.35828571428576
2017-02-15,2.684500217437744,2.704202953226726,2.653961047427363,2.6820375516204744,373020000,373.02,373.02,373.02,373.02,0.0,268.90485714285717
2017-02-16,2.641399621963501,2.695335858224007,2.602240314469547,2.69410440834762,647176000,647.176,647.176,647.176,647.176,0.0,287.5448571428572
2017-02-17,2.6409084796905518,2.645341748949398,2.5808151919334974,2.6278555257413525,563740000,563.74,563.74,563.74,563.74,0.0,291.7897142857143
2017-02-21,2.7354800701141357,2.739420568560824,2.665288840555774,2.66553522446652,551952000,551.952,551.952,551.952,551.952,0.0,283.11400000000003
2017-02-22,2.731287956237793,2.7569338746223226,2.7122999771426337,2.7475632325070936,433772000,433.772,433.772,433.772,433.772,0.0,275.3234285714286
2017-02-23,2.478034734725952,2.623525918195618,2.4580606808404375,2.6015790108233303,1592888000,1592.888,1592.888,1592.888,1592.888,0.0,350.49142857142857
2017-02-24,2.501955509185791,2.5152716288946304,2.3599165853960784,2.393700157032575,1029904000,1029.904,1029.904,1029.904,1029.904,0.0,382.812
2017-02-27,2.5747010707855225,2.5897433494570548,2.5044214602713906,2.5202035886794993,715400000,715.4,715.4,715.4,715.4,0.0,395.7034285714286
2017-02-28,2.502448558807373,2.594182163750179,2.4851869664234174,2.584318127906138,625360000,625.36,625.36,625.36,625.36,0.0,385.0308571428572
2017-03-01,2.534752607345581,2.5737146543952427,2.4933245513907574,2.5594119908825443,504804000,504.804,504.804,504.804,504.804,0.0,372.45314285714284
2017-03-02,2.4412925243377686,2.5359852784062205,2.438580056001615,2.5219293117005193,754332000,754.332,754.332,754.332,754.332,0.0,362.206
2017-03-03,2.427236318588257,2.4356204168854005,2.3727386213851815,2.430688635858518,864692000,864.692,864.692,864.692,864.692,0.0,312.3371428571428
2017-03-06,2.408496141433716,2.41909979300164,2.346847321619084,2.3909878521485157,883568000,883.568,883.568,883.568,883.568,0.0,280.0877142857143
2017-03-07,2.4348812103271484,2.4543623502143976,2.3956727059520806,2.408495669247816,603400000,603.4,603.4,603.4,603.4,0.0,276.52171428571427
2017-03-08,2.4304423332214355,2.498009460945951,2.4282230196425965,2.4832136451345,638712000,638.712,638.712,638.712,638.712,0.0,244.92885714285714
2017-03-09,2.4299495220184326,2.452389591068459,2.4018375855889413,2.4144140895991835,478060000,478.06,478.06,478.06,478.06,0.0,236.82142857142858
2017-03-10,2.444251537322998,2.468171301710419,2.426003639357394,2.456334884558232,499740000,499.74,499.74,499.74,499.74,0.0,232.41028571428572
2017-03-13,2.5115718841552734,2.521435681447206,2.453868564170303,2.4546084136393542,774136000,774.136,774.136,774.136,774.136,0.0,251.16799999999998
2017-03-14,2.5098459720611572,2.533765500585914,2.477541874015964,2.52439509213384,522016000,522.016,522.016,522.016,522.016,0.0,260.7351428571428
2017-03-15,2.5288336277008057,2.5396837348444383,2.4738427721246508,2.521435838065215,615036000,615.036,615.036,615.036,615.036,0.0,184.58542857142857
2017-03-16,2.5599048137664795,2.560398203620792,2.5253816342559614,2.5394376009873247,523100000,523.1,523.1,523.1,523.1,0.0,150.93914285714285
2017-03-17,2.615635633468628,2.61686863781202,2.5599049189363505,2.5774132043380678,1119688000,1119.688,1119.688,1119.688,1119.688,0.0,171.088
2017-03-20,2.6989850997924805,2.70293080840644,2.6171155263837393,2.6331443503025764,748568000,748.568,748.568,748.568,748.568,0.0,191.16514285714288
2017-03-21,2.611689329147339,2.7115605416136948,2.6037983853572877,2.681722454762825,913484000,913.484,913.484,913.484,913.484,0.0,194.3337142857143
2017-03-22,2.664954423904419,2.669639745975987,2.596647446661064,2.600592919149881,616764000,616.764,616.764,616.764,616.764,0.0,197.70457142857143
2017-03-23,2.6407883167266846,2.6770378938941204,2.631171211552298,2.6570635986922198,533940000,533.94,533.94,533.94,533.94,0.0,195.73771428571428
2017-03-24,2.6501588821411133,2.695039253667389,2.624266495782611,2.6871483078738088,439500000,439.5,439.5,439.5,439.5,0.0,201.13514285714288
2017-03-27,2.669393539428711,2.6733390126393597,2.554233555572444,2.6035525586344472,506644000,506.644,506.644,506.644,506.644,0.0,185.91914285714284
2017-03-28,2.655583620071411,2.68517501471537,2.645226667221751,2.6706258947108945,432444000,432.444,432.444,432.444,432.444,0.0,188.69685714285717
2017-03-29,2.6469531059265137,2.6753114993959017,2.6447337922485525,2.6629816915309212,349992000,349.992,349.992,349.992,349.992,0.0,183.11114285714285
2017-03-30,2.697751760482788,2.712547578020195,2.648432760644002,2.6541043927118655,525532000,525.532,525.532,525.532,525.532,0.0,194.10114285714286
2017-03-31,2.686161518096924,2.7098348236600076,2.6730920962245284,2.6881343719510196,440808000,440.808,440.808,440.808,440.808,0.0,180.55314285714286
2017-04-03,2.6725993156433105,2.703916875742249,2.6489260067666236,2.686655283995956,445232000,445.232,445.232,445.232,445.232,0.0,162.86057142857143
2017-04-04,2.4851865768432617,2.574947313511972,2.474336468355871,2.549794543430066,1271280000,1271.28,1271.28,1271.28,1271.28,0.0,215.21971428571428
2017-04-05,2.466691493988037,2.5243948132670315,2.4536218392711024,2.466444799110879,747048000,747.048,747.048,747.048,747.048,0.0,246.098
2017-04-06,2.484693765640259,2.496776880085206,2.4267437319877456,2.4718708014864013,635120000,635.12,635.12,635.12,635.12,0.0,211.4794285714286
2017-04-07,2.4740898609161377,2.5086132766644678,2.459047584354599,2.491104991441292,429068000,429.068,429.068,429.068,429.068,0.0,199.68885714285716
2017-04-10,2.4109606742858887,2.481486707880052,2.406768508189929,2.4748287692318574,756332000,756.332,756.332,756.332,756.332,0.0,211.28514285714283
2017-04-11,2.41959285736084,2.438827305356305,2.3759454832755433,2.380877266387122,618148000,618.148,618.148,618.148,618.148,0.0,199.96114285714287
2017-04-12,2.3996176719665527,2.433894386772111,2.394439195787712,2.419591962350287,414092000,414.092,414.092,414.092,414.092,0.0,208.62057142857142
2017-04-13,2.3547372817993164,2.3971516351183224,2.3547372817993164,2.3754514214388682,506892000,506.892,506.892,506.892,506.892,0.0,208.50342857142854
2017-04-17,2.4469645023345947,2.447210962100981,2.362382238500535,2.367560715653045,497292000,497.292,497.292,497.292,497.292,0.0,204.3931428571429
2017-04-18,2.448443651199341,2.454608672138221,2.4067691444071238,2.4326615268359117,370116000,370.116,370.116,370.116,370.116,0.0,208.17714285714285
2017-04-19,2.4580609798431396,2.4901181479095116,2.451402804290408,2.465951924407154,380828000,380.828,380.828,380.828,380.828,0.0,203.05285714285716
2017-04-20,2.497023582458496,2.5017089053429133,2.4514033580756482,2.47261065853597,404016000,404.016,404.016,404.016,404.016,0.0,192.17057142857146
2017-04-21,2.507380247116089,2.5100927155136916,2.4748296856587464,2.486666103806808,341896000,341.896,341.896,341.896,341.896,0.0,190.556
2017-04-24,2.5386979579925537,2.5517673812504866,2.5179840486004146,2.5389444177682456,371820000,371.82,371.82,371.82,371.82,0.0,192.37742857142857
2017-04-25,2.582839012145996,2.5973881377389514,2.531793842657442,2.553247606135652,388440000,388.44,388.44,388.44,388.44,0.0,134.56114285714287
2017-04-26,2.5650839805603027,2.5988673164494265,2.5631111263079056,2.5964015425983855,327004000,327.004,327.004,327.004,327.004,0.0,101.50428571428571
2017-04-27,2.605031967163086,2.613416067403006,2.554479965273301,2.572481405259975,319700000,319.7,319.7,319.7,319.7,0.0,94.03114285714287
2017-04-28,2.571988105773926,2.605031820516705,2.5663162391165133,2.598127184764917,348248000,348.248,348.248,348.248,348.248,0.0,81.35228571428571
2017-05-01,2.6296911239624023,2.6348698357973883,2.5756868086105813,2.582838139076504,307732000,307.732,307.732,307.732,307.732,0.0,60.870285714285714
2017-05-02,2.551766872406006,2.6040452605275974,2.5290801134745586,2.6028122563803837,629972000,629.972,629.972,629.972,629.972,0.0,74.01714285714286
2017-05-03,2.5707550048828125,2.5803721085551836,2.5300668063237253,2.5448623866152977,336904000,336.904,336.904,336.904,336.904,0.0,80.37514285714285
2017-05-04,2.5608911514282227,2.588016538162589,2.552999971626486,2.5769197355959155,209788000,209.788,209.788,209.788,209.788,0.0,82.82628571428572
2017-05-05,2.5611371994018555,2.568288528503671,2.5337651221609567,2.549300784359484,228428000,228.428,228.428,228.428,228.428,0.0,83.47199999999998
2017-05-08,2.534259080886841,2.5744538913219635,2.522915582689832,2.572974427298798,365240000,365.24,365.24,365.24,365.24,0.0,84.1602857142857
2017-05-09,2.5384509563446045,2.587523490505588,2.53154632071479,2.5399306555061436,847672000,847.672,847.672,847.672,847.672,0.0,117.85457142857142
2017-05-10,2.9909536838531494,3.004023342964709,2.8116791158644934,2.8183370577287734,2129096000,2129.096,2129.096,2129.096,2129.096,0.0,207.72857142857143
2017-05-11,3.119429111480713,3.216341171396129,2.956923015899369,2.9603753335659966,1939792000,1939.792,1939.792,1939.792,1939.792,0.0,216.81314285714285
2017-05-12,3.153705596923828,3.1958734905486557,3.101674140836785,3.1226347402048367,962620000,962.62,962.62,962.62,962.62,0.0,284.47371428571427
2017-05-15,3.3120205402374268,3.314486549027969,3.190449081887905,3.194887944745189,1087540000,1087.54,1087.54,1087.54,1087.54,0.0,292.20942857142853
2017-05-16,3.373668909072876,3.389204574290333,3.288593733436165,3.3630652607934084,1120700000,1120.7,1120.7,1120.7,1120.7,0.0,290.1897142857143
2017-05-17,3.1495144367218018,3.325583373442032,3.1453222687869418,3.306842082795512,1271368000,1271.368,1271.368,1271.368,1271.368,0.0,300.42999999999995
2017-05-18,3.2814431190490723,3.2903206103718676,3.132992716254951,3.1934085259007015,1156032000,1156.032,1156.032,1156.032,1156.032,0.0,306.6291428571429
2017-05-19,3.357227087020874,3.4120286752951388,3.3379723858469745,3.3826530671757196,1018372000,1018.372,1018.372,1018.372,1018.372,0.0,313.5679999999999
2017-05-22,3.4288148880004883,3.4431323771610103,3.3900585322442156,3.4009203030465924,836608000,836.608,836.608,836.608,836.608,0.0,303.534
2017-05-23,3.3826522827148438,3.45078423212547,3.3500674475801593,3.448562581624314,681248000,681.248,681.248,681.248,681.248,0.0,293.6977142857143
2017-05-24,3.420668840408325,3.4823825727056126,3.408572766192753,3.4796670121661792,815996000,815.996,815.996,815.996,815.996,0.0,294.24285714285713
2017-05-25,3.4130170345306396,3.4567103776532737,3.3680893882474545,3.455969748673092,608228000,608.228,608.228,608.228,608.228,0.0,307.75199999999995
2017-05-26,3.5013906955718994,3.586308766436123,3.3846284069883996,3.4048704587394423,779140000,779.14,779.14,779.14,779.14,0.0,310.18771428571426
2017-05-30,3.5761866569519043,3.6112398624357103,3.5312590305542266,3.547304493700964,989652000,989.652,989.652,989.652,989.652,0.0,290.7648571428571
2017-05-31,3.5633504390716553,3.628766834222862,3.5065736919801815,3.6211142987360727,887316000,887.316,887.316,887.316,887.316,0.0,206.5442857142857
2017-06-01,3.5635976791381836,3.5801370552285228,3.518176368994879,3.5791494716729186,503340000,503.34,503.34,503.34,503.34,0.0,220.44942857142857
2017-06-02,3.5458240509033203,3.5868018214600927,3.539899491555086,3.560635213854716,487456000,487.456,487.456,487.456,487.456,0.0,151.786
2017-06-05,3.6536998748779297,3.6665363430455993,3.517929846345013,3.5295320115635738,817376000,817.376,817.376,817.376,817.376,0.0,166.42885714285714
2017-06-06,3.6371610164642334,3.695171847073647,3.6238308731629054,3.6490099019436175,758728000,758.728,758.728,758.728,758.728,0.0,168.24942857142858
2017-06-07,3.6810998916625977,3.69986091524873,3.646046685206437,3.6615984748227084,612612000,612.612,612.612,612.612,612.612,0.0,167.92428571428573
2017-06-08,3.948197364807129,3.9496783868510534,3.747010490142164,3.78823521310444,1161744000,1161.744,1161.744,1161.744,1161.744,0.0,198.90971428571427
2017-06-09,3.6929502487182617,4.159506212632277,3.523854495807492,4.06668888232618,3692928000,3692.928,3692.928,3692.928,3692.928,0.0,369.8757142857143
2017-06-12,3.7020838260650635,3.7447898176468546,3.508055997892142,3.601120283410502,1697532000,1697.532,1697.532,1697.532,1697.532,0.0,499.42085714285713
2017-06-13,3.7373838424682617,3.8205739301271184,3.595442064919715,3.8114401354615035,1672504000,1672.504,1672.504,1672.504,1672.504,0.0,490.1114285714285
2017-06-14,3.7452831268310547,3.8030472335506276,3.6657959473941157,3.7403461504568227,1184640000,1184.64,1184.64,1184.64,1184.64,0.0,515.3340000000001
2017-06-15,3.761329174041748,3.7916921347577692,3.6164251021736056,3.627780549086451,963824000,963.824,963.824,963.824,963.824,0.0,516.266
2017-06-16,3.742814779281616,3.8188462452981056,3.7087489101484548,3.7709563234406165,924960000,924.96,924.96,924.96,924.96,0.0,506.83399999999995
2017-06-19,3.8835222721099854,3.8887062036093445,3.7832991256172477,3.7870017993058,778176000,778.176,778.176,778.176,778.176,0.0,502.282
2017-06-20,3.8778438568115234,3.992631432543005,3.8736475096138614,3.925733771669151,1095444000,1095.444,1095.444,1095.444,1095.444,0.0,517.6342857142857
2017-06-21,3.9365952014923096,3.940298109952327,3.8435309347204343,3.9054916179372525,682652000,682.652,682.652,682.652,682.652,0.0,519.6925714285713
2017-06-22,3.9094414710998535,3.9580720162511627,3.8854965129334693,3.944741639194244,469132000,469.132,469.132,469.132,469.132,0.0,533.8094285714285
2017-06-23,3.7973692417144775,3.932892537029539,3.782310888529078,3.917093790485874,1088588000,1088.588,1088.588,1088.588,1088.588,0.0,554.4905714285715
2017-06-26,3.755897045135498,3.8657473916431977,3.6615984883013173,3.8302002756614697,1063960000,1063.96,1063.96,1063.96,1063.96,0.0,552.0605714285714
2017-06-27,3.618399143218994,3.7470105242617002,3.6127215388701526,3.738370640378859,999492000,999.492,999.492,999.492,999.492,0.0,546.2285714285714
2017-06-28,3.746023416519165,3.7507136731305986,3.5979103719949013,3.6860376640913337,994948000,994.948,994.948,994.948,994.948,0.0,507.32942857142854
2017-06-29,3.62086820602417,3.720597433060276,3.5566858670470256,3.71763538857137,1064424000,1064.424,1064.424,1064.424,1064.424,0.0,331.49314285714274
2017-06-30,3.568535566329956,3.651725665762773,3.542368952407274,3.6381485669301346,731060000,731.06,731.06,731.06,731.06,0.0,212.77657142857137
2017-07-03,3.43942928314209,3.59544157501656,3.420915212416446,3.580630412603718,709072000,709.072,709.072,709.072,709.072,0.0,212.5594285714285
2017-07-05,3.531259298324585,3.5601412283464486,3.48386306310445,3.5028708068828487,820188000,820.188,820.188,820.188,820.188,0.0,185.64885714285705
2017-07-06,3.5418739318847656,3.588776493821049,3.450043974877859,3.5021304670145987,746284000,746.284,746.284,746.284,746.284,0.0,175.1551428571428
2017-07-07,3.622843027114868,3.6411103812741406,3.5756937371308393,3.5986513483545512,654972000,654.972,654.972,654.972,654.972,0.0,178.9014285714285
2017-07-10,3.794159412384033,3.8015649927398663,3.6702383005295904,3.6964049041780784,958492000,958.492,958.492,958.492,958.492,0.0,190.09685714285706
2017-07-11,3.8479747772216797,3.8556273140612873,3.755897851233537,3.7978632087661404,757956000,757.956,757.956,757.956,757.956,0.0,181.75885714285707
2017-07-12,4.011638641357422,4.023734478111621,3.864760152789532,3.907712850482741,1145208000,1145.208,1145.208,1145.208,1145.208,0.0,179.93457142857142
2017-07-13,3.965230703353882,4.105197310374596,3.9188220439568884,4.02373520168021,1369132000,1369.132,1369.132,1369.132,1369.132,0.0,180.67771428571425
2017-07-14,4.071872234344482,4.073353021138416,3.974611144353068,3.9815230521861222,941948000,941.948,941.948,941.948,941.948,0.0,166.94399999999996
2017-07-17,4.054592132568359,4.13482017504642,3.9928783986124423,4.105938004420171,930792000,930.792,930.792,930.792,930.792,0.0,165.98171428571428
2017-07-18,4.096803665161133,4.111368106531246,3.981768920677744,3.993618037527719,776640000,776.64,776.64,776.64,776.64,0.0,172.38771428571425
2017-07-19,4.075575351715088,4.132351878198977,4.063479511689122,4.105938311456406,687044000,687.044,687.044,687.044,687.044,0.0,178.4628571428571
2017-07-20,4.134819507598877,4.135066226893409,4.046198784512107,4.09606339063172,699596000,699.596,699.596,699.596,699.596,0.0,174.3968571428571
2017-07-21,4.149631500244141,4.179254300860376,4.100013603485972,4.1143313296870225,648332000,648.332,648.332,648.332,648.332,0.0,154.24685714285712
2017-07-24,4.101494312286377,4.166417274770504,4.090879731857028,4.156790042423143,652524000,652.524,652.524,652.524,652.524,0.0,152.97571428571428
